AA.DAfN,AW,DOI,F.FN
"Universidade Federal de Minas Gerais;; Universidade Federal de Minas Gerais;; Universidade Federal de Minas Gerais;; Universidade Federal de Minas Gerais;; Universidade Federal de Minas Gerais","article;; digital;; library;; solution;; integrating;; data;; network;; ecological;; sites;; open;; archives;; initiative;; protocol;; metadata;; harvesting;; oai;; pmh;; odl;; framework;; extended;; geographic;; components;; incorporates;; simple;; yet;; effective;; decentralized;; input;; interfaces;; handling;; heterogeneous;; unstructured;; sources;; focus;; architectural;; aspects;; experimental;; evaluation;; conducted;; real;; users;; interface;; terms;; usability;; quality","10.1007/s00799-007-0024-7","world wide web;; usability;; protocol for metadata harvesting;; open archives initiative;; ecology;; digital library;; data quality;; data provider;; data mining;; computer science"
"University of London;; University of London;; University of London","content;; oriented;; xml;; retrieval;; systems;; support;; access;; repositories;; retrieving;; response;; user;; queries;; document;; components;; elements;; instead;; whole;; documents;; retrieved;; contain;; information;; relevant;; query;; provide;; right;; level;; granularity;; inex;; initiative;; evaluation;; element;; defined;; if;; exhaustive;; specific;; specificity;; specifically;; introduced;; capture;; focused;; discusses;; irrelevant;; topics;; score;; according;; logical;; structure;; widely;; one;; source;; evidence;; led;; promising;; respect;; effectiveness;; length;; work;; aims;; examining;; deriving;; semantic;; decomposition;; consider;; semantically;; decomposed;; application;; topic;; segmentation;; algorithm;; propose;; number;; shifts;; reflect;; relevance;; more;; particularly;; paper;; three;; research;; objectives;; firstly;; investigate;; characteristics;; reflected;; secondly;; compare;; incorporating;; feature;; setting;; effects;; estimating;; finally;; capturing","10.1007/s00799-007-0026-5","xml validation;; xml schema;; xml signature;; xml schema editor;; xml encryption;; streaming xml;; information retrieval;; efficient xml interchange;; document structure description;; data mining;; computer science"
"University of Ioannina;; University of Patras;; University of Patras","paper;; assetcollector;; presented;; system;; managing;; collections;; cultural;; assets;; covers;; needs;; collection;; curators;; towards;; defining;; populating;; searching;; flexible;; way;; supporting;; generating;; reports;; reusing;; order;; build;; web;; sites;; cd;; roms;; support;; above;; functionality;; content;; structuring;; subsystem;; input;; search;; subsystems;; straightforward;; requires;; technical;; skills;; successfully;; applied;; organizing;; greece;; archaeological;; museums;; published;; books;; future;; evaluation;; procedure;; planned;; refine;; according;; targeted;; users;; furthermore;; more;; import;; export;; facilities;; make;; compliant;; widely;; accepted;; standards","10.1007/s00799-007-0028-3","world wide web;; structuring;; reuse;; computer science;; collections management"
"Tufts University;; Tufts University;; Tufts University","humanists;; face;; problems;; comparable;; colleagues;; sciences;; scientists;; electronic;; sources;; datasets;; too;; large;; traditional;; labor;; intensive;; work;; materials;; presuppose;; more;; background;; knowledge;; one;; researcher;; master;; example;; know;; languages;; needed;; subjects;; cross;; multiple;; disciplines;; unlike;; relatively;; few;; resources;; develop;; infrastructure;; must;; systematically;; cultivate;; alliances;; better;; funded;; learning;; build;; emerging;; contributing;; design;; cyberinfrastructure;; serves;; academia;; humanities","10.1007/s00799-007-0031-8","world wide web;; humanities;; humanism;; data science;; cyberinfrastructure;; computer science"
"University of Waikato;; University of Waikato","turning;; page;; mechanical;; part;; cognitive;; act;; reading;; literally;; unthinkingly;; interest;; realistic;; book;; models;; digital;; libraries;; online;; documents;; growing;; yet;; actually;; producing;; computer;; graphics;; implementation;; modeling;; challenging;; undertaking;; foundations;; two;; dimensional;; reflection;; rotation;; geometrical;; cylinders;; cones;; mass;; spring;; simulate;; properties;; paper;; varying;; degrees;; fidelity;; finite;; element;; directly;; compute;; actual;; forces;; piece;; even;; simplest;; methods;; trivial;; more;; sophisticated;; ones;; involve;; detailed;; physical;; mathematical;; variety;; intricacy;; complexity;; ways;; simulating;; fundamental;; virtually;; unknown;; article;; surveys;; combines;; tutorial;; introduction;; covers;; range;; possibilities;; complexities;; synopsis;; model;; sufficient;; detail;; serve;; basis;; illustrations;; included;; generated;; implementations;; techniques;; presented;; include;; geometric;; both;; three;; accuracy;; comparison;; experimentally;; determined;; computation;; time;; subjective;; visual;; simpler;; support;; convincing;; real;; ordinary;; workstations;; address;; question;; worthwhile;; practice;; describing;; user;; performance;; html;; pdf;; presentations;; same;; material;; books;; demonstrates;; advantages;; over;; conventional;; document;; formats","10.1007/s00799-009-0055-3","workstation;; user interface;; mathematical model;; information retrieval;; implementation;; fidelity;; engineering drawing;; digital library;; computer science;; computer graphics images;; computer graphics;; computation"
"University of Maryland, College Park;; University of Maryland, College Park","fundamental;; requirement;; digital;; archive;; set;; mechanisms;; ensure;; authenticity;; holdings;; long;; term;; article;; develop;; methodology;; address;; integrity;; archives;; rigorous;; cryptographic;; techniques;; approach;; involves;; generation;; small;; size;; token;; object;; summary;; information;; framework;; enables;; cost;; effective;; regular;; periodic;; auditing;; depending;; policy;; scheme;; general;; architecture;; platform;; independent;; detect;; high;; probability;; alteration;; malicious;; alterations;; introduced;; external;; intruder;; shown;; mathematically;; correct;; amount;; order;; 100;; kb;; year;; kept;; intact;; prototype;; system;; called;; ace;; control;; environment;; built;; tested;; operational;; large;; scale;; archiving","10.1007/s00799-009-0056-2","technical report;; security token;; digital archives;; database;; data mining;; data integrity;; cryptography;; control environment;; computer science;; audit;; architecture"
"University of Antwerp;; Katholieke Universiteit Leuven;; University of Antwerp;; Sewanee: The University of the South","exchange;; data;; sets;; operations;; research;; community;; suffers;; three;; main;; issues;; 1;; exchanged;; plain;; text;; files;; 2;; offered;; centrally;; managed;; websites;; 3;; applying;; algorithms;; unavailable;; inefficient;; sharing;; artifacts;; paper;; libor;; web;; library;; organization;; open;; source;; content;; approach;; project;; objectives;; stimulate;; information;; increase;; collaboration;; scientific;; advancement;; learning;; approaches;; undertaken;; researchers;; domain;; early;; feedback;; seems;; indicate;; advantages;; greatly;; welcomed","10.1007/s00799-007-0032-7","world wide web;; plain text;; operations research;; open content;; libor;; information sharing;; data set;; data mining;; computer science"
"Robert Gordon University;; Robert Gordon University;; Robert Gordon University;; University of Strathclyde","article;; set;; approaches;; analysing;; data;; gathered;; experimentation;; exploratory;; search;; systems;; users;; acts;; judging;; relevance;; information;; retrieved;; system;; three;; tools;; quantitatively;; encoded;; qualitative;; criteria;; profile;; judgement;; complexity;; session;; visualisation;; profiles;; capture;; prominence;; criterion;; usage;; respect;; sessions;; individuals;; selected;; user;; groups;; g;; defined;; affiliations;; level;; research;; experience;; hand;; reflects;; number;; involved;; single;; judgment;; process;; finally;; brings;; together;; sequential;; representation;; judgements;; throughout;; potentially;; allowing;; researcher;; quickly;; detect;; emerging;; patterns;; interactions;; pilot;; conducted;; robert;; gordon;; university;; 2008;; conclude;; highlighting;; might;; support;; improvement;; end;; services;; digital;; libraries","10.1007/s00799-011-0067-7","visualization;; qualitative property;; literature based discovery;; information retrieval;; exploratory search;; digital library;; data mining;; computer science"
"Université de Pau et des Pays de l’Adour, LIUPPA ÉA 3000, BP 1155, Avenue de l’Université, 64013, Pau cedex, France#TAB#;; University of Toulouse;; Université de Pau et des Pays de l’Adour, LIUPPA ÉA 3000, BP 1155, Avenue de l’Université, 64013, Pau cedex, France#TAB#;; University of Toulouse","search;; engines;; digital;; libraries;; allow;; users;; retrieve;; documents;; according;; contents;; process;; without;; differentiating;; manifold;; aspects;; information;; spatial;; temporal;; dimensions;; particularly;; dismissed;; great;; interest;; targeting;; web;; specialized;; studies;; nearly;; 20;; queries;; convey;; addition;; topical;; three;; referred;; parts;; geographic;; literature;; handling;; called;; retrieval;; gir;; systems;; several;; initiatives;; evaluating;; undertaken;; none;; concerned;; altogether;; article;; address;; issue;; designing;; evaluation;; framework;; usefulness;; highlighted;; case;; involving;; test;; collection;; system;; allowed;; comparison;; state;; art;; approaches;; performed;; experiments;; measuring;; performance;; improvement;; stemming;; dimension;; combination;; show;; combining;; yields;; effectiveness;; 73;; 9;; over;; common;; baseline;; moreover;; rather;; conveying;; redundancy;; complement","10.1007/s00799-011-0070-z","search engine;; redundancy;; performance improvement;; information retrieval;; geographic information retrieval;; digital library;; data mining;; computer science"
"Technische UniversitÃ¤t Darmstadt;; German National Library of Science and Technology;; Fraunhofer IGD, Darmstadt, Germany#TAB#;; German National Library of Science and Technology;; Fraunhofer IGD, Darmstadt, Germany#TAB#;; Fraunhofer IGD, Darmstadt, Germany#TAB#;; University of Konstanz;; German National Library of Science and Technology","digital;; library;; support;; textual;; certain;; types;; documents;; significantly;; advanced;; over;; last;; years;; implies;; aspects;; whole;; workflow;; model;; interactive;; visual;; retrieval;; allowing;; effective;; query;; formulation;; presentation;; important;; functions;; recently;; kinds;; merit;; yet;; cannot;; fully;; accommodated;; existing;; technology;; come;; focus;; scientific;; data;; example;; experimentation;; simulation;; observation;; document;; type;; article;; concept;; first;; implementation;; functionality;; supporting;; exploration;; specific;; class;; primary;; namely;; time;; oriented;; research;; approach;; developed;; interdisciplinary;; effort;; experts;; natural;; sciences;; analytics;; communities;; addition;; presenting;; discussing;; relevant;; challenges;; applied;; real;; world;; set;; initial;; user;; feedback;; discussions;; domain;; earth;; indicating;; usefulness","10.1007/s00799-011-0072-x","world wide web;; workflow model;; visual search;; visual analytics;; query formulation;; information retrieval;; earth observation;; document type definition;; digital library;; data mining;; content based retrieval;; computer science"
"Wayne State University;; University of Hawaii at Manoa;; Syracuse University","despite;; decade;; deployment;; educational;; digital;; libraries;; achieved;; sustained;; elementary;; secondary;; schools;; united;; states;; barriers;; accessing;; internet;; computers;; widely;; targeted;; myriad;; initiatives;; efforts;; aimed;; bridging;; first;; level;; divide;; led;; library;; resources;; u;; classrooms;; fact;; programs;; revealed;; additional;; divides;; affect;; educators;; paper;; examines;; levels;; proposes;; framework;; understanding;; technology;; innovation;; development;; outreach;; approaches;; developers","10.1007/s00799-008-0035-z","the internet;; technology innovation;; software deployment;; outreach;; multimedia;; digital transformation;; digital library;; digital divide;; computer science;; bridging"
"University of Colorado Boulder;; University of Colorado Boulder;; University of Colorado Boulder;; University of Colorado Boulder;; University of Pittsburgh","paper;; describes;; progress;; towards;; automating;; adaptive;; personalized;; instruction;; student;; conceptual;; understandings;; digital;; libraries;; approach;; merges;; conversational;; learning;; theory;; advances;; natural;; language;; processing;; enable;; pedagogical;; interactions;; multi;; document;; summarization;; techniques;; serve;; computational;; basis;; process;; library;; resources;; automatically;; construct;; rich;; domain;; model;; earthquakes;; plate;; tectonics;; high;; school;; age;; learners;; shallow;; semantic;; graph;; computationally;; diagnose;; personalizations;; integrating;; evaluation;; implemented;; algorithms;; indicates;; may;; knowledge;; platforms;; support;; automated;; construction;; models;; diagnosis;; furthermore;; introduces;; novel;; effective;; alternative;; prior;; work;; environments;; terms;; scalability;; portability;; tackling;; important;; challenges;; supporting","10.1007/s00799-008-0037-x","software portability;; scalability;; learning theory;; graph;; domain model;; digital library;; data science;; computer science;; automatic summarization;; adaptive learning"
"University of Strathclyde;; University of Strathclyde;; University of Strathclyde;; University of Strathclyde;; University of Strathclyde;; University of Glasgow","department;; design;; manufacturing;; engineering;; management;; university;; strathclyde;; glasgow;; uk;; developing;; digital;; library;; support;; student;; learning;; libraries;; global;; distributed;; innovative;; education;; teamwork;; project;; http;; www;; didet;; ac;; december;; 2007;; previous;; studies;; observed;; analysed;; students;; search;; store;; structure;; share;; information;; grierson;; al;; paper;; presented;; network;; conference;; pp;; 572;; 579;; 2004;; nicol;; open;; 20;; 1;; 31;; 49;; 2005;; identified;; development;; two;; system;; components;; best;; suit;; process;; informal;; shared;; workspace;; laulima;; environment;; repository;; more;; formal;; searchable;; browsable;; mcgill;; br;; j;; educ;; technol;; 36;; 4;; 629;; 642;; focuses;; workflow;; model;; developed;; populate;; early;; staff","10.1007/s00799-008-0038-9","world wide web;; workflow;; open learning;; multimedia;; learning environment;; information system;; information literacy;; engineering design process;; digital library;; design education;; computer science"
"Broad-based Knowledge, Richmond, CA, USA#TAB#;; Carleton College;; University of Wisconsin-Madison;; Morrill Solutions, Madison, WI, USA#TAB#;; George Mason University;; Carleton College","paper;; summarizes;; national;; survey;; 4;; 678;; respondents;; representing;; 119;; institutions;; higher;; education;; united;; states;; regarding;; digital;; resources;; scholarly;; purposes;; following;; 1;; demographics;; commonly;; categorize;; populations;; institution;; type;; level;; teaching;; experience;; reliably;; predict;; online;; 2;; valuing;; corresponds;; levels;; certain;; types;; 3;; lack;; time;; significant;; barrier;; materials;; paradoxically;; indicated;; save;; tend;; intentionally;; look;; internet;; trusted;; resource;; learning","10.1007/s00799-008-0036-y","world wide web;; the internet;; multimedia;; higher education;; digital resources;; digital library;; demographics;; computer science;; categorization"
"Universidade Federal de Minas Gerais;; Virginia Tech;; Virginia Tech","digital;; libraries;; dls;; eluded;; definitional;; consensus;; lack;; agreement;; common;; theories;; frameworks;; makes;; comparison;; extremely;; difficult;; promotes;; ad;; hoc;; development;; impedes;; interoperability;; paper;; propose;; formal;; ontology;; defines;; fundamental;; concepts;; relationships;; axiomatic;; rules;; govern;; dl;; domain;; providing;; frame;; reference;; discussion;; essential;; design;; construction;; treatment;; distinguishes;; approaches;; informally;; define;; number;; architectural;; variants;; process;; guided;; 5s;; framework;; test;; expressibility;; create;; taxonomy;; services;; reason;; issues;; reusability;; extensibility;; composability;; practical;; applications;; definition;; library;; proposal;; modeling;; language;; specification;; quality;; metrics;; evaluate;; formally;; describe;; architectures;; prove;; properties;; helping;; validate","10.1007/s00799-008-0033-1","upper ontology;; suggested upper merged ontology;; process ontology;; ontology based data integration;; ontology alignment;; ontology inference layer;; ontology;; formal ontology;; data mining;; computer science"
"R.O.C Military Academy;; National Chi Nan University;; ICS-FORTH, Crete, Greece#TAB#","information;; retrieval;; research;; focuses;; collecting;; documents;; match;; same;; set;; concepts;; considers;; more;; advanced;; problem;; namely;; discover;; knowledge;; contained;; single;; source;; combined;; historical;; facts;; designed;; core;; ontology;; cultural;; domain;; cidoc;; crm;; iso21127;; discusses;; requirement;; robust;; inference;; platform;; real;; life;; discovery;; integration;; over;; distributed;; sources;; methodology;; design;; justified;; detail;; functional;; requirements;; service;; capability;; inferring;; combinations;; different;; number;; critical;; issues;; developing;; identified;; 1;; systematic;; accumulation;; common;; rules;; 2;; extending;; metaclasses;; 3;; factual;; categorical;; 4;; incorporation;; fuzzy;; engine;; 5;; improvement;; performance;; scalability","10.1007/s00799-008-0034-0","semantic reasoner;; rule of inference;; knowledge based systems;; knowledge extraction;; information retrieval;; inference engine;; inference;; description logic;; data science;; data mining;; core ontology;; computer science"
"Kent State University;; University of Western Ontario","article;; framework;; micro;; level;; interactions;; visual;; representations;; information;; digital;; libraries;; comprised;; three;; basic;; conversing;; manipulating;; navigating;; 13;; task;; animating;; annotating;; chunking;; cloning;; collecting;; composing;; cutting;; filtering;; fragmenting;; probing;; rearranging;; repicturing;; searching;; typical;; library;; purpose;; interaction;; locate;; access;; relevant;; help;; people;; create;; knowledge;; develop;; understanding;; solve;; problems;; acquire;; insight;; resources;; collection;; words;; epistemic;; benefits;; consequently;; leverage;; potential","10.1007/s00799-011-0066-8","world wide web;; knowledge environment;; information visualization;; filter;; epistemology;; digital library;; data mining;; computer science;; chunking"
"Aalto University","evaluation;; video;; summarization;; approaches;; requires;; more;; information;; user;; perceived;; qualities;; different;; types;; summaries;; measures;; developed;; led;; manner;; article;; reports;; centered;; visual;; four;; fastforward;; controlled;; scene;; clips;; storyboard;; set;; existing;; performance;; satisfaction;; repertory;; grid;; elicitation;; conducted;; participants;; gathering;; constructs;; both;; summary;; content;; controls;; showed;; lack;; correlation;; supplied;; shown;; span;; dimensions;; space;; achieved;; moderate;; good;; inter;; rater;; agreement;; consequent;; survey;; free;; descriptions;; videos;; respective;; users;; able;; interpret;; object;; event;; short;; thematic;; inference;; lacked;; leading;; worse;; full","10.1007/s00799-011-0071-y","thematic map;; storyboard;; repertory grid;; pevq;; information retrieval;; inference;; computer science;; clips;; automatic summarization"
"Graz University of Technology;; Graz University of Technology;; Graz University of Technology","collaboratively;; created;; line;; encyclopedias;; become;; increasingly;; popular;; especially;; terms;; completeness;; begun;; surpass;; printed;; counterparts;; two;; german;; publishers;; traditional;; reacted;; challenge;; started;; initiative;; merge;; corpora;; create;; single;; more;; complete;; encyclopedia;; crucial;; step;; merging;; process;; alignment;; articles;; developed;; hybrid;; system;; provide;; high;; accurate;; alignments;; low;; manual;; effort;; first;; apply;; information;; retrieval;; automatic;; algorithm;; second;; confidence;; score;; revised;; scheme;; carefully;; designed;; quality;; assurance;; evaluation;; shows;; combination;; weighting;; ranking;; techniques;; utilizing;; different;; facets;; allow;; effectively;; reduce;; number;; necessary;; setup;; turned;; robust;; against;; inter;; indexer;; inconsistencies;; empowered;; us;; align;; four;; accuracy","10.1007/s00799-011-0069-5","weighting;; semantic similarity;; ranking;; quality assurance;; information retrieval;; hybrid system;; german;; encyclopedia;; data mining;; computer science;; completeness"
"Katholieke Universiteit Leuven;; Katholieke Universiteit Leuven","learning;; organizations;; focusing;; heavily;; content;; reusability;; ultimate;; objective;; object;; economy;; characterized;; searchable;; digital;; libraries;; reusable;; objects;; exchanged;; reused;; across;; systems;; enable;; approach;; basic;; questions;; interoperability;; addressed;; paper;; investigates;; interoperation;; defined;; according;; different;; specifications;; number;; models;; reviewed;; define;; components;; basis;; comparative;; mapped;; generic;; model;; address;; share;; reuse;; global;; scale","10.1007/s00799-008-0039-8","reuse;; reusability;; ontology;; learning object;; interoperation;; interoperability;; information retrieval;; digital library;; content model;; computer science"
"Utah State University;; Utah State University;; Utah State University","","10.1007/s00799-008-0040-2","world wide web;; multimedia;; electronic publishing;; digital media;; digital library;; content creation;; computer science"
"University of Bedfordshire;; Vienna University of Technology;; Istituto di Scienza e Tecnologia dellâ€™Informazione, Consiglio Nazionale delle Ricerche, Via Giuseppe Moruzzi 1, 56124, Pisa, Italy#TAB#","14;; years;; first;; edition;; back;; 1997;; european;; conference;; research;; advanced;; technology;; digital;; libraries;; ecdl;; become;; reference;; meeting;; interdisciplinary;; community;; researchers;; practitioners;; whose;; activity;; centers;; around;; 2010;; 14th;; series;; held;; glasgow;; uk;; september;; 6;; 10;; following;; editions;; pisa;; heraklion;; 1998;; paris;; 1999;; lisbon;; 2000;; darmstadt;; 2001;; rome;; 2002;; trondheim;; 2003;; bath;; 2004;; vienna;; 2005;; alicante;; 2006;; budapest;; 2007;; aarhus;; 2008;; corfu;; 2009;; aside;; last;; least;; name;; starting;; 2011;; renamed;; so;; avoid;; acronym;; conflicts;; computer;; driving;; license;; tpdl;; standing;; theory;; practice;; write;; editorial;; looking;; forward;; successful;; going;; take;; place;; berlin;; late;; focussed;; issue;; brings;; together;; extended;; versions;; six;; best;; papers;; authors;; 12","10.1007/s00799-011-0068-6","license;; library science;; information retrieval;; digital library;; computer science;; aside;; acronym"
"Vienna University of Technology;; Vienna University of Technology;; Vienna University of Technology;; Vienna University of Technology;; Vienna University of Technology;; Nationaal Archief","number;; approaches;; problem;; digital;; preservation;; tools;; offering;; solutions;; steadily;; increasing;; decision;; procedures;; still;; largely;; ad;; hoc;; actions;; especially;; process;; selecting;; suitable;; action;; tool;; one;; key;; issues;; planning;; sufficiently;; standardised;; practice;; open;; archival;; information;; systems;; oais;; model;; corresponding;; criteria;; catalogues;; trustworthy;; repositories;; specify;; requirements;; fulfill;; provide;; concrete;; guidance;; article;; describes;; systematic;; approach;; evaluating;; potential;; alternatives;; building;; thoroughly;; defined;; accountable;; plans;; keeping;; content;; alive;; over;; time;; planners;; empirically;; evaluate;; components;; controlled;; environment;; select;; respect;; setting;; follows;; variation;; utility;; support;; multi;; selection;; procedure;; leads;; documented;; argued;; transparent;; decisions;; reproduced;; revisited;; later;; point;; describe;; context;; foundation;; discuss;; definition;; plan;; consider;; necessary;; constitute;; solid;; complete;; repeatable;; workflow;; analyse;; experiences;; applying;; case;; studies;; set;; relation;; show;; supports;; finally;; supporting;; directions;; future;; research","10.1007/s00799-009-0057-1","workflow;; utility analysis;; trustworthiness;; information system;; digital preservation;; digital content;; data mining;; computer science"
"Universidad Miguel HernÃ¡ndez de Elche;; University of Alicante;; University of Alicante","estimate;; digitization;; costs;; difficult;; task;; obtain;; accurate;; values;; great;; quantity;; unknown;; factors;; projects;; precise;; idea;; economic;; times;; involved;; development;; contents;; common;; practice;; start;; digitizing;; collection;; set;; schedule;; firm;; commitment;; fulfil;; both;; terms;; cost;; deadlines;; even;; actual;; work;; starts;; happens;; software;; incorrect;; estimates;; produce;; delays;; cause;; overdrafts;; methods;; engineering;; prediction;; cocomo;; function;; points;; historical;; data;; gathered;; 5;; years;; mcdl;; project;; more;; 12000;; books;; developed;; time;; named;; dicomo;; model;; digital;; content;; production;; general;; adapted;; different;; processes;; xml;; html;; texts;; scanning;; ocr;; undergoing;; human;; proofreading;; error;; correction;; facsimiles;; without;; accuracy;; algorithms;; optimized;; adjustments;; previous;; tasks;; finally;; consider;; problem;; parallelizing;; dividing;; number;; encoders;; parallel","10.1007/s00799-011-0073-9","xml;; software development;; function point;; error detection and correction;; economic cost;; digitization;; digital content;; data mining;; computer science;; cocomo"
"Oregon State University;; Utah State University","increasing;; availability;; digital;; libraries;; k;; 12;; educational;; resources;; coupled;; emphasis;; standard;; teaching;; necessitates;; assignment;; standards;; manual;; laborious;; ongoing;; task;; machine;; tools;; development;; time;; unfortunately;; data;; performance;; classifiers;; mostly;; lacking;; article;; explore;; network;; modeling;; layout;; gain;; insight;; differences;; assignments;; catalogers;; content;; tool;; cat;; classifier;; build;; networks;; define;; linked;; if;; jointly;; assigned;; learning;; resource;; comparative;; topology;; shows;; whereas;; cataloger;; reflects;; underlying;; curriculum;; clusters;; separate;; lines;; lesson;; pedagogical;; principles;; lacks;; relationships;; shortcoming;; partially;; traced;; back;; difficulties;; recognizing;; express;; ways;; means;; conducting;; science","10.1007/s00799-011-0074-8","network model;; machine learning;; learning resource;; graph drawing;; educational resources;; digital library;; data mining;; curriculum;; computer science;; cluster analysis;; classifier;; artificial intelligence"
"University of Padua;; University of Padua;; University of Padua;; Ubiquitous Interaction Group, CREATE-NET, Via Alla Cascata 56/D, 38123, Trento, TN, Italy#TAB#","article;; reports;; user;; conducted;; context;; telplus;; project;; gain;; insights;; needs;; preferences;; digital;; library;; services;; offered;; european;; web;; portal;; requirements;; collection;; designed;; adopting;; comprehensive;; survey;; approach;; combined;; explicit;; feedback;; implicit;; usage;; data;; so;; provide;; more;; depth;; experience;; shed;; light;; likely;; motivations;; both;; participant;; reluctance;; leading;; informed;; decisions;; refine;; future;; users;; lessons;; learnt;; case;; contributed;; development;; integrated;; methodological;; framework;; design;; evaluation;; portals","10.1007/s00799-011-0075-7","world wide web;; web service;; web navigation;; web development;; web design;; web analytics;; web 2 0;; ws policy;; enterprise portal;; computer science"
"University of Toulouse;; University of Toulouse;; University of Toulouse;; University of Toulouse","knowledge;; workers;; organize;; documents;; daily;; task;; achievement;; personal;; information;; spaces;; piss;; community;; people;; constitute;; house;; value;; added;; resources;; paradoxically;; source;; poorly;; exploited;; tend;; external;; sources;; g;; web;; probably;; appropriate;; corporate;; context;; article;; tackles;; access;; issues;; common;; contribution;; consists;; faceted;; visual;; interface;; explore;; facets;; points;; view;; remains;; quiescent;; otherwise;; besides;; contents;; propose;; facet;; relying;; way;; users;; manage;; approach;; exploits;; efforts;; devoted;; pis;; management;; turning;; profit;; fostering;; mutual;; benefit;; stakeholders;; relies;; original;; organization;; similarity;; measure;; define;; experiment","10.1007/s00799-011-0076-6","similarity measure;; personally identifiable information;; personal information management;; knowledge worker;; knowledge management;; information system;; information access;; faceted search;; exploit;; data mining;; computer science"
"University of Crete;; University of Crete","preservation;; digital;; objects;; topic;; prominent;; importance;; archives;; libraries;; article;; focus;; problem;; preserving;; intelligibility;; formalize;; terms;; dependencies;; specify;; number;; basic;; tasks;; parallel;; introduce;; scenario;; means;; clarifying;; pros;; cons;; representation;; modeling;; languages;; hand;; reveals;; benefits;; adopting;; semantic;; web;; sw;; framework;; end;; propose;; minimal;; core;; ontology;; representing;; methodological;; hints;; extending;; finally;; empirical;; experimental;; applying;; approach;; real;; data;; sets;; worth;; mentioning;; repositories;; conventional;; approaches;; east;; dedsl;; xfdu;; safe","10.1007/s00799-010-0058-0","social semantic web;; semantic web stack;; semantic web;; modeling language;; intelligibility;; information retrieval;; digital preservation;; digital library;; core ontology;; computer science"
"University of Padua;; University of Udine;; University of Padua;; University of Udine","response;; proposal;; digitizing;; entire;; back;; run;; several;; european;; audio;; archives;; research;; projects;; carried;; order;; discover;; technical;; issues;; involved;; prestigious;; documents;; digitally;; d;; transfer;; process;; supervised;; metadata;; extraction;; article;; gives;; innovative;; approach;; complex;; source;; material;; describes;; protocols;; defined;; processes;; undertaken;; ascertained;; preservation;; techniques;; addition;; number;; recommendations;; re;; recording;; aimed;; minimizing;; information;; loss;; automatically;; measure;; unintentional;; alterations;; introduced;; equipment","10.1007/s00799-010-0060-6","world wide web;; source material;; metadata repository;; metadata;; information retrieval;; information loss;; digital archives;; computer science"
"Concordia University;; Artexte, Montreal, QC, Canada#TAB#;; Artexte, Montreal, QC, Canada#TAB#","following;; research;; questions;; structured;; open;; access;; institutional;; repository;; model;; respond;; needs;; academic;; documentation;; centre;; eprints;; software;; good;; match;; support;; existing;; metadata;; describing;; artexte;; collection;; customizations;; accommodate;; order;; address;; exported;; schema;; sample;; data;; three;; databases;; performed;; manual;; evaluation;; quality;; 49;; fields;; identified;; elements;; mapped;; default;; without;; customization;; modification;; added;; configuration;; files;; customized;; development;; bilingual;; controlled;; vocabulary;; demands;; extension;; subject;; taxonomy;; thesaurus;; semantic;; relationships;; comparing;; schemas;; found;; 15;; 25;; one;; field;; removed;; migration;; remaining;; eight;; requiring;; special;; attention;; conclude;; suitable;; bibliographic;; management","10.1007/s00799-011-0077-5","world wide web;; software development;; software;; personalization;; metadata repository;; metadata;; information retrieval;; documentation;; data management;; controlled vocabulary;; computer science"
"University of Patras;; University of Patras;; University of Patras;; University of Patras","digital;; repositories;; libraries;; today;; common;; tools;; managing;; disseminating;; object;; collections;; cultural;; educational;; kinds;; content;; over;; web;; case;; descriptive;; information;; assets;; metadata;; usually;; semi;; structured;; semantics;; point;; view;; implicit;; knowledge;; may;; exist;; cannot;; always;; represented;; implementations;; discoverable;; end;; article;; propose;; practical;; implementation;; allow;; traditional;; intensive;; benefit;; semantic;; ideas;; techniques;; show;; starting;; model;; one;; offered;; dspace;; inference;; discovery;; retrieval;; navigation;; repository;; contents;; methodology;; applied;; university;; patras;; institutional;; resulting;; prototype;; plug;; fit;; principle;; kind","10.1007/s00799-010-0059-z","world wide web;; semantics;; semantic web;; metadata repository;; metadata;; knowledge extraction;; interoperability;; information retrieval;; implementation;; digital library;; computer science"
"San Diego State University;; University of North Carolina at Chapel Hill;; University of North Carolina at Chapel Hill;; Pacific Interface Inc., Oakland, CA, USA#TAB#;; University of California, San Diego","distributed;; digital;; repositories;; address;; critical;; issues;; long;; term;; preservation;; disaster;; management;; large;; data;; centers;; policy;; driven;; system;; ideal;; solution;; managing;; require;; high;; flexibility;; configurability;; studies;; integrated;; rule;; oriented;; peer;; server;; middleware;; requisite;; dynamic;; extensibility;; needed;; manage;; time;; varying;; policies;; automate;; validation;; assessment;; criteria;; ingestion;; processes;; access;; implemented;; underneath;; existing;; library;; infrastructure;; fedora","10.1007/s00799-012-0082-3","world wide web;; policy enforcement;; middleware;; extensibility;; emergency management;; digital preservation;; digital library;; computer science"
