AA.DAfN,AW,DOI,F.FN
"Chennai , India ","studied;; rank;; frequency;; distribution;; rfd;; letters;; alphabet;; tamil;; language;; texts;; novel;; application;; frequencies;; defined;; simple;; intuitive;; distance;; parameter;; pair;; strings;; text;; dna;; sequence;; codons;; correlates;; age;; difference;; historical;; linguistics;; evolutionary;; genetics;; matrix;; set;; derive;; trees;; broadly;; agreement;; evidence;; potential;; refinement;; studies;; complement;; approaches;; evolution;; single;; string;; conforms;; law;; called;; cmpl;; cumulative;; modified;; power;; formulated;; applied;; diverse;; symbol;; sets","10.1080/09296174.2011.608607","tamil;; symbol;; phylogenetic tree;; natural language processing;; mathematics;; linguistics;; human evolutionary genetics;; historical linguistics;; distance matrix;; dna sequencing;; artificial intelligence;; alphabet"
"The Feinstein Institute for Medical Research;; National Autonomous University of Mexico","limited;; range;; abscissa;; ranked;; letter;; frequency;; distributions;; causes;; multiple;; functions;; fit;; observed;; distribution;; reasonably;; order;; critically;; compare;; apply;; statistical;; model;; selections;; ten;; texts;; us;; mexican;; presidential;; speeches;; last;; few;; centuries;; despite;; minor;; switching;; ranking;; certain;; letters;; temporal;; evolution;; both;; datasets;; usage;; generally;; stable;; best;; fitting;; function;; judged;; least;; square;; error;; aic;; bic;; selection;; cocho;; beta;; novel;; discover;; clusters;; over;; expected;; ratios","10.1080/09296174.2011.608606","statistics;; statistical model;; ranking;; presidential system;; model selection;; mathematics;; letter frequency;; econometrics;; beta function;; abscissa"
"Zhejiang University","frequency;; data;; british;; national;; corpus;; bnc;; valency;; information;; dictionary;; english;; paper;; investigates;; quantitative;; properties;; verb;; show;; 1;; number;; variants;; verbs;; follows;; positive;; negative;; binomial;; distribution;; 2;; complementation;; patterns;; adjectives;; follow;; power;; law;; nouns;; obeys;; zipf;; mandelbrot;; 3;; greater;; shorter;; 4;; comparison;; less;; frequent;; ones;; 5;; polysemy;; word","10.1080/09296174.2011.581849","verb;; valency;; polysemy;; noun;; negative binomial distribution;; natural language processing;; modal verb;; linguistics;; english verbs;; computer science;; british national corpus;; artificial intelligence"
"The Chinese University of Hong Kong","chinese;; scripts;; always;; topic;; drawing;; continuous;; scholarly;; attention;; perspectives;; facilitated;; development;; computing;; technology;; years;; saw;; increasing;; interest;; graphic;; pattern;; characters;; paper;; focuses;; likelihood;; orthographical;; confusions;; set;; defining;; normalized;; metric;; character;; stroke;; sequences;; introduce;; similarity;; two;; unique;; numerical;; value;; falls;; interval;; 0;; 1;; measuring;; extent;; one;; prone;; confused;; another;; consisting;; large;; quantity;; concept;; degree;; perplexity;; dp;; number;; strokes;; weighted;; average;; similarities;; rest;; efficient;; easy;; implement;; algorithm;; designed;; compute;; formulas","10.1080/09296174.2011.581848","weighted arithmetic mean;; scripting language;; perplexity;; normalization;; natural language processing;; computer science;; chinese characters;; artificial intelligence"
"SRM University;; Madras Christian College","establishes;; feasibility;; applying;; statistical;; methods;; analysing;; structure;; cilappathikaaram;; one;; five;; epics;; tamil;; literature;; three;; divisions;; text;; first;; division;; contains;; 10;; chapters;; second;; 13;; third;; seven;; 30;; complete;; enumerative;; concordance;; formed;; metric;; form;; epic;; facilitating;; accurate;; compilation;; statistics;; character;; word;; frequencies;; found;; occurrence;; characters;; same;; distribution;; determined;; mutually;; different;; two;; entropy;; measurements;; estimated;; unigram;; probabilities;; length;; distributions;; estimates","10.1080/09296170802159439","word lists by frequency;; tamil literature;; natural language processing;; mathematics;; linguistics;; epic;; concordance;; artificial intelligence"
"Tsinghua University;; Tsinghua University;; University of Hamburg","nature;; chinese;; perfect;; word;; segmented;; corpus;; ideal;; task;; frequency;; estimation;; may;; never;; exist;; reliable;; frequencies;; remains;; challenge;; currently;; three;; types;; corpora;; purpose;; raw;; automatically;; manually;; type;; own;; advantages;; drawbacks;; none;; sufficient;; alone;; article;; propose;; hybrid;; scheme;; utilizes;; existing;; different;; approximation;; experiments;; performed;; statistical;; application;; oriented;; perspectives;; schemes;; effective;; one;; leads;; better","10.1080/09296171003643213","word lists by frequency;; speech recognition;; natural language processing;; linguistics;; computer science;; chinese word;; artificial intelligence"
"The Lawrenceville School , Lawrenceville, NJ, USA ;; University of North Carolina at Charlotte","objective;; article;; twofold;; first;; several;; recently;; established;; mathematical;; regarding;; diversity;; indices;; introduced;; include;; re;; parameterization;; word;; type;; probability;; distribution;; generalization;; simpson;; index;; family;; optimal;; estimators;; generalized;; two;; large;; sample;; distributional;; properties;; second;; characteristics;; measured;; collection;; 14;; shakespearean;; sonnets;; canon;; difference;; turn;; relative;; frequency;; observed;; significant;; statistical;; evidence;; finding;; suggests;; general;; same;; author;; distinct;; usage;; patterns;; different;; forms;; writing;; caution;; must;; taken","10.1080/09296171003642983","word usage;; word type;; statistical evidence;; sonnet;; probability distribution;; mathematics;; linguistics;; canon"
"University of NeuchÃ¢tel","article;; describes;; us;; political;; corpus;; comprising;; 245;; speeches;; senators;; john;; mccain;; barack;; obama;; years;; 2007;; 2008;; main;; characteristics;; collection;; compare;; common;; english;; words;; frequently;; leaders;; ordinary;; usage;; brown;; discuss;; certain;; metrics;; capable;; extracting;; terms;; best;; characterizing;; subset;; entire;; text;; overused;; underused;; both;; candidates;; last;; presidential;; election;; determined;; analysed;; statistical;; dynamic;; perspective","10.1080/09296171003643205","text corpus;; presidential election;; politics;; obama;; natural language processing;; linguistics;; lexical analysis;; computer science;; brown corpus;; artificial intelligence"
"Palacký University , Olomouc, Czech Republic ","two;; forms;; hřebicek;; conjecture;; formulated;; explained;; 1992;; 1994;; 1997;; 1998;; 2002;; fractal;; structure;; language;; clarified;; terms;; precise;; mathematical;; formalism;; allows;; us;; things;; more;; detailed;; understanding;; kohler;; objections;; conjectures;; 1995;; approach;; iterated;; function;; systems;; moran;; hutchinson;; formula;; newly;; applied;; analyze;; visualize;; linguistic;; structures;; role;; hyperspace;; indicated;; reply;; questions;; posed;; leopold;; 2001;; open;; problems;; finally;; concluding;; remarks","10.1080/09296171003643189","mathematics;; iterated function system;; hyperspace;; fractal;; formalism;; conjecture;; calculus"
"Carnegie Mellon University","work;; covington;; discusses;; number;; alignments;; two;; strings;; thereby;; defines;; alignment;; way;; pairing;; elements;; optionally;; skipping;; preserving;; order;; definition;; drawbacks;; excludes;; relevant;; situations;; specify;; notion;; so;; linguistically;; interesting;; covered;; end;; define;; manner;; set;; pairs;; three;; properties;; sets;; secondly;; numbers;; possibilities;; aligning;; case","10.1080/09296174.2011.638792","pairing;; computer science;; combinatorics"
"Palacký University , Olomouc , Czech Republic ;; The College of Polytechnics Jihlava , Jihlava , Czech Republic ;; Palacký University , Olomouc , Czech Republic ;; Palacký University , Olomouc , Czech Republic ","experimental;; procedure;; concerning;; text;; exploration;; step;; illustrative;; example;; methodological;; note;; involves;; besides;; things;; detailed;; linguistic;; statistical;; numerical;; fractal;; analyses;; regarded;; instructive;; experiments;; field;; paper;; dedicated;; gabriel;; altmann","10.1080/09296174.2011.608604","natural language processing;; fractal analysis;; fractal;; computer science;; artificial intelligence"
"University of Antwerp;; University of Antwerp;; University of Antwerp","explore;; application;; stylometric;; methods;; developed;; modern;; texts;; rhymed;; medieval;; narratives;; jacob;; van;; maerlant;; lodewijk;; velthem;; ca;; 1260;; 1330;; peculiarities;; text;; transmission;; propose;; highly;; frequent;; rhyme;; words;; authorship;; attribution;; first;; shall;; offer;; important;; benefits;; relatively;; content;; independent;; spread;; over;; subsequent;; experimentation;; shows;; correspondence;; analyses;; indeed;; detect;; authorial;; differences;; finally;; oeuvre;; stylistic;; stability;; exaggerated;; distribution;; significantly;; correlates;; internal;; structure","10.1080/09296174.2012.638796","rhyme;; narrative;; linguistics;; computer science;; attribution"
"University of Tokyo","previous;; works;; cognitive;; science;; human;; cognition;; words;; includes;; two;; preferences;; locational;; preference;; word;; prefixes;; remembered;; better;; suffixes;; infixes;; consonantal;; consonants;; vowels;; paper;; ambiguity;; respect;; prefix;; infix;; suffix;; consonant;; vowel;; terms;; conditional;; entropy;; large;; scale;; data;; english;; show;; indeed;; less;; holds;; if;; middles;; wholes","10.1080/09296174.2012.638797","vowel;; suffix;; prefix;; natural language processing;; linguistics;; infix;; consonant;; conditional entropy;; computer science;; cognition;; artificial intelligence;; ambiguity"
"Romanian Academy;; Romanian Academy;; Romanian Academy","article;; focused;; frequency;; structure;; texts;; specifically;; geometric;; characterization;; rank;; sequence;; determined;; relationships;; highest;; word;; number;; forms;; text;; so;; called;; h;; point;; analysed;; observe;; correlates;; strongly;; property;; golden;; section;; seems;; universal;; mechanism;; controlling;; one;; language;; usage;; viewed;; self;; organization","10.1080/09296174.2012.659000","word lists by frequency;; slovak;; poetry;; natural language processing;; linguistics;; golden ratio;; computer science;; artificial intelligence"
"University of NeuchÃ¢tel","first;; objective;; paper;; carry;; three;; experiments;; intended;; evaluate;; authorship;; attribution;; methods;; test;; collections;; different;; languages;; english;; french;; german;; represent;; categorize;; 52;; text;; excerpts;; written;; nine;; authors;; taken;; 19th;; century;; novels;; second;; work;; 44;; segments;; eleven;; mostly;; third;; extract;; 59;; published;; mainly;; beginning;; 20th;; 15;; analyse;; performance;; differences;; word;; types;; lemmas;; representations;; schemes;; uses;; principal;; component;; pca;; applies;; delta;; approach;; corresponds;; specific;; vocabulary","10.1080/09296174.2012.659003","vocabulary;; text corpus;; natural language processing;; linguistics;; lemma;; german;; computer science;; categorization;; attribution;; artificial intelligence"
"University of Trento;; University of Bristol","apply;; task;; linguistic;; phylogenetic;; inference;; successful;; cognate;; identification;; learning;; model;; point;; accepted;; mutation;; pam;; matrices;; train;; system;; employ;; learned;; parameters;; measuring;; lexical;; distance;; languages;; estimate;; trees;; methods;; indo;; european;; database;; reproduce;; correctly;; established;; major;; language;; groups;; subgroups;; dataset;; compatible;; benchmark;; tree;; include;; supported;; higher;; level;; structures;; review;; compare;; studies;; literature;; regard;; recognized;; aspects;; family","10.1080/09296174.2012.659001","point accepted mutation;; phylogenetic tree;; phylogenetic inference;; natural language processing;; matrix;; linguistics;; language family;; computer science;; cognate;; artificial intelligence"
"Qingdao University of Science and Technology","","10.1080/09296174.2010.485451","newspaper;; natural language processing;; linguistics;; discourse analysis;; computer science;; artificial intelligence"
"Bilkent University;; Miami University","article;; century;; wide;; quantitative;; turkish;; literature;; 40;; novels;; authors;; divide;; four;; eras;; quarter;; centuries;; allocate;; 10;; era;; partition;; novel;; equal;; sized;; blocks;; cross;; validation;; discriminant;; frequent;; words;; discriminators;; achieve;; classification;; rate;; relatively;; high;; accuracy;; classified;; according;; show;; statistical;; stylistic;; methods;; author;; gender;; texts;; accurately;; identified;; differences;; regarding;; weighted;; least;; squares;; regression;; sliding;; window;; approach;; time;; passes;; both;; terms;; tokens;; text;; types;; vocabulary;; become;; longer;; work;; implications;; historical;; linguistic;; language","10.1080/09296174.2010.485444","vocabulary;; turkish literature;; turkish;; statistical analysis;; sliding window protocol;; regression;; natural language processing;; linguistics;; linguistic analysis;; linear discriminant analysis;; computer science;; artificial intelligence"
"Chennai, India ","crossword;; puzzles;; popular;; form;; linguistic;; solver;; intellectually;; challenging;; entertaining;; interesting;; exercise;; author;; keen;; british;; style;; cryptic;; statistical;; distribution;; number;; unsolved;; clues;; x;; puzzle;; data;; cumulated;; over;; decade;; total;; 3404;; large;; sample;; size;; makes;; examine;; tail;; 12;; found;; poisson;; one;; free;; parameter;; λ;; inadequate;; negative;; binomial;; nbd;; two;; parameters;; p;; k;; fits;; vouched;; χ;; 2;; test;; interpreted;; mixture;; gamma;; distributions;; suggested;; appropriate;; model;; surprisingly;; 3;; lognormal;; lnd2;; observed;; equally;; lnd","10.1080/09296174.2010.485445","univariate distribution;; negative binomial distribution;; multinomial distribution;; mathematics;; log cauchy distribution;; infinite divisibility;; compound poisson distribution;; combinatorics;; beta binomial distribution;; asymptotic distribution"
"Institut national de la recherche agronomique","science;; biology;; entered;; era;; approaches;; information;; processing;; frameworks;; high;; throughput;; experiments;; led;; rate;; publication;; production;; emergence;; large;; accessible;; databases;; english;; permitting;; creation;; text;; collections;; specialized;; domain;; process;; data;; systematic;; language;; properties;; helpful;; benefits;; distribution;; description;; article;; firstly;; scientific;; publications;; time;; stamped;; analyse;; profiles;; noun;; phrases;; content;; words;; over;; hence;; dependency;; reveals;; interesting;; specific;; behaviour;; taking;; account;; sequential;; occurrence;; features;; single;; word;; distributions;; appear;; linearly;; shaped;; observed;; association;; distributed;; different;; way;; mixed;; beta","10.1080/09296174.2010.485447","noun phrase;; natural language processing;; linguistics;; information processing;; computer science;; beta distribution;; artificial intelligence"
"Kent State University","framework;; hengeveld;; approach;; parts;; speech;; systems;; article;; shows;; vulanovic;; two;; dimensional;; classification;; main;; system;; types;; applies;; both;; presented;; rijkhoff;; siewierska;; 2004;; paper;; recently;; van;; lier;; principles;; explaining;; attested;; set;; simpler;; more;; accurate;; furthermore;; extended;; intermediate;; enables;; linguistic;; data;; kind;; done;; kohler;; 2009;; proportion;; languages;; fixed;; word;; order;; grammatical;; markers;; facilitate;; disambiguation;; different;; propositional;; functions;; depends;; type;; dependence;; expressed;; three;; generalizatio","10.1080/09296174.2010.485450","word order;; part of speech;; natural language processing;; linguistics;; computer science;; artificial intelligence"
"University of Manchester;; University of Manchester;; University of Portsmouth","word;; sense;; disambiguation;; wsd;; difficult;; problem;; computational;; linguistics;; single;; approach;; solutions;; consisting;; one;; module;; unlikely;; yield;; high;; performance;; levels;; hybrid;; systems;; formed;; combining;; number;; modules;; tend;; offer;; better;; tackling;; problems;; propose;; strong;; pos;; frequency;; baseline;; basic;; easy;; implement;; platform;; testing;; algorithms;; combined;; accuracy;; giving;; overview;; field;; discuss;; novel;; model;; stand;; alone;; contribution;; ideas;; repeated;; umbrella;; called;; space;; ssm;; show;; significant;; interesting;; exist;; unsupervised;; offspring;; low;; top;; sometimes;; even","10.1080/09296174.2010.512170","word sense disambiguation;; space model;; natural language processing;; hybrid system;; difficult problem;; computer science;; computational linguistics;; artificial intelligence;; algorithm"
"Dalhousie University;; Dalhousie University","research;; proposes;; computational;; approach;; determining;; syllabic;; complexity;; languages;; nine;; european;; basque;; dutch;; english;; french;; frisian;; german;; italian;; norwegian;; spanish;; data;; driven;; syllabification;; algorithm;; analogy;; agreement;; previous;; categorizes;; germanic;; more;; syllabically;; complex;; romance;; addition;; detailed;; ranking;; places;; first;; simplicity;; followed;; language;; categorized;; less;; contrast;; behavioural;; structural;; approaches;; requires;; neither;; linguistic;; expertise;; nor;; human;; subjects;; lexicons;; syllabified;; words","10.1080/09296174.2010.512161","syllabification;; syllabic verse;; romance languages;; ranking;; norwegian;; natural language processing;; linguistics;; germanic languages;; german;; computer science;; artificial intelligence;; analogy"
"Indian Institute of Technology Kharagpur;; Microsoft;; Indian Institute of Technology Kharagpur;; Indian Institute of Technology Kharagpur","traditional;; generative;; linguistics;; sounds;; language;; represented;; bundle;; binary;; valued;; features;; randomly;; chosen;; universal;; repository;; phonemes;; correlated;; terms;; discovery;; correlation;; patterns;; organizational;; principles;; behind;; structure;; sound;; inventories;; one;; classic;; problems;; phonology;; work;; show;; amount;; redundancy;; inventory;; information;; theoretic;; measure;; reflecting;; ratio;; number;; distinctive;; minimum;; distinguish;; lies;; narrow;; range;; irrespective;; factors;; size;; family;; typology;; hitherto;; unreported;; significant;; observation;; points;; structural;; property;; soun","10.1080/09296174.2010.512168","typology;; structural property;; redundancy;; phonology;; natural language processing;; linguistics;; language family;; generative linguistics;; computer science;; bundle;; binary number;; artificial intelligence"
"University of Ostrava;; Charles University in Prague;; University of Graz","aim;; article;; introduce;; approach;; verb;; valency;; full;; observes;; properties;; verbs;; occur;; solely;; actual;; language;; usage;; term;; means;; arguments;; without;; distinguishing;; complements;; obligatory;; governed;; adjuncts;; optional;; directly;; dependent;; predicate;; taken;; account;; expectation;; reflects;; mechanism;; governs;; behaviour;; hypotheses;; concerning;; 1;; distribution;; frames;; 2;; relationship;; number;; frequency;; 3;; length;; tested;; empirically;; test;; czech;; syntactically;; annotated;; corpus;; prague;; dependency;; treebank","10.1080/09296174.2010.512162","verb;; valency;; predicate;; natural language processing;; mathematics;; linguistics;; czech;; artificial intelligence"
"King's College London","paper;; put;; forward;; several;; hypotheses;; regarding;; coefficients;; discrete;; formula;; menzerath;; altmann;; law;; henceforth;; ma;; until;; now;; little;; said;; interpretation;; linguistic;; context;; make;; attempt;; close;; gap;; article;; divided;; sections;; first;; section;; discuss;; date;; research;; language;; levels;; 2;; two;; existing;; formulae;; continuous;; data;; 3;; past;; interpretations;; finally;; 4;; 6;; my;; conclusions;; values;; appear","10.1080/09296174.2010.512160","mathematics;; linguistic context;; law;; calculus"
"Max Planck Society;; University of California, Los Angeles;; Max Planck Society;; University of Giessen;; External Organizations;; Moscow State University;; Max Planck Society;; Max Planck Society","paper;; applies;; computerized;; glottochronology;; addresses;; question;; useful;; heuristic;; identifying;; deep;; genealogical;; relations;; languages;; first;; measure;; lexical;; similarities;; pairs;; language;; families;; normally;; assumed;; unrelated;; modification;; levenshtein;; distance;; similarity;; go;; statistically;; distributed;; average;; slightly;; greater;; zero;; suggesting;; small;; effect;; sound;; symbolism;; upper;; tail;; distribution;; extends;; comparable;; typically;; found;; established;; highest;; order;; subgroups;; old;; contain;; few;; conclude;; may;; work;; number;; taken;; account","10.1080/09296174.2010.512166","sound symbolism;; similarity measure;; natural language processing;; linguistics;; levenshtein distance;; heuristic;; glottochronology;; computer science;; artificial intelligence"
"Zhejiang University","","10.1080/09296174.2010.512171","linguistics;; humanities;; computer science"
"Kumaun University;; Kumaun University","paper;; attempted;; generate;; parametric;; model;; word;; frequencies;; order;; make;; relation;; applicable;; arranged;; lengths;; accordance;; normalized;; pattern;; occurrence;; words;; containing;; different;; numbers;; letters;; investigated;; basis;; zipf;; applying;; power;; law;; applicability;; generated;; mathematical;; length;; verified;; texts;; resolved;; problem;; establishing;; relationship;; higher;; text","10.1080/09296174.2012.714531","zipf s law;; word lists by frequency;; power law;; parametric model;; normalization;; natural language processing;; mathematics;; linguistics;; artificial intelligence;; arithmetic"
"Toyo University;; University of Tokyo;; National Institute of Informatics","mixed;; qualitative;; quantitative;; stylistic;; characteristics;; texts;; submitted;; japanese;; q;; communities;; development;; social;; media;; attracting;; scholarly;; attention;; important;; resources;; analysing;; online;; communication;; people;; freely;; submit;; questions;; answers;; classified;; subject;; categories;; best;; selected;; analyse;; three;; types;; submission;; normal;; two;; different;; personal;; computers;; devices;; love;; human;; relations;; advice;; show;; textual;; styles;; clearly;; distinguished;; six;; classes;; clarified;; respective;; characters;; provide;; useful;; knowledge;; differ;; regarding;; selec","10.1080/09296174.2012.714534","social media;; linguistics;; human relations;; computer science;; communication styles"
"City University of Hong Kong;; The Chinese University of Hong Kong;; University of Florida","paper;; reports;; acoustic;; characteristics;; variants;; l;; distributions;; sound;; system;; nanjing;; dialect;; nj;; china;; prevocalic;; different;; conditioned;; vowel;; context;; yet;; empirical;; evidence;; support;; claim;; temporal;; spectral;; properties;; allophonic;; incorporating;; set;; statistical;; methods;; sequentially;; applied;; cluster;; discriminant;; approach;; tested;; proves;; valid;; addressing;; distribution;; contemporary;; examination;; reveal;; two;; environments","10.1080/09296174.2012.714537","vowel;; statistical analysis;; speech recognition;; spectral properties;; sound system;; natural language processing;; linear discriminant analysis;; computer science;; artificial intelligence"
"Faculty of Science, Palacký University , Olomouc , Czech Republic ;; Palacký University, Olomouc","article;; natural;; continuation;; investigation;; earlier;; paper;; same;; title;; 2011;; distinguished;; number;; fractal;; poe;; raven;; concerns;; original;; text;; together;; thirty;; three;; translations;; appropriate;; segmentation;; poem;; linguistic;; level;; examined;; point;; view;; language;; fractals;; assigned;; degree;; semanticity;; suitability;; quantitative;; exploration;; texts;; comparative;; way","10.1080/09296174.2012.714538","segmentation;; natural language processing;; linguistics;; fractal analysis;; fractal;; continuation;; computer science;; artificial intelligence"
"Dalian Maritime University","paper;; examines;; lexical;; change;; american;; english;; regarding;; high;; frequency;; words;; vocabulary;; richness;; word;; length;; corpora;; brown;; corpus;; two;; sets;; samples;; randomly;; drawn;; national;; anc;; second;; release;; totalling;; 1;; 000;; shows;; 40;; years;; 91;; top;; 100;; still;; remain;; anc1;; anc2;; both;; significant;; changes;; taken;; place","10.1080/09296174.2012.685302","word lists by frequency;; vocabulary;; natural language processing;; linguistics;; computer science;; brown corpus;; artificial intelligence;; american national corpus;; american english"
"University of Vienna","paper;; focuses;; question;; grapheme;; frequencies;; direct;; relationship;; word;; length;; words;; interrelation;; frequency;; graphemes;; linguistic;; units;; different;; slovene;; text;; types;; shown;; altmann;; menzerath;; law;; adequate;; theoretical;; explanation;; supposed;; furthermore;; interpretation;; parameters;; models;; offered","10.1080/09296174.2012.685304","text types;; natural language processing;; linguistics;; grapheme;; empirical evidence;; computer science;; artificial intelligence"
"University of Cologne;; University of Cologne","explores;; translation;; patterns;; eu;; legislative;; discourse;; probabilistic;; point;; view;; main;; focus;; prescriptive;; sentences;; deontic;; norms;; performatives;; linguistic;; representation;; multilingual;; parallel;; corpus;; secondary;; legislation;; intended;; message;; expected;; same;; four;; languages;; vary;; consistently;; according;; type;; statement;; legal;; instrument;; information;; theory;; applied;; measure;; degree;; randomness;; occurring;; draw;; conclusions;; standardization;; instruments","10.1080/09296174.2012.685303","standardization;; probabilistic logic;; performative utterance;; norm;; linguistics;; legislature;; legislation;; legal instrument;; deontic logic;; computer science"
"Beijing Normal University;; Beijing Normal University;; Shijiazhuang University of Economics","paper;; carried;; statistical;; chinese;; corpus;; tang;; song;; yuan;; ming;; qing;; dynasties;; modern;; time;; found;; character;; word;; frequencies;; change;; over;; so;; frequency;; always;; abides;; zipf;; mandelbrot;; law;; p;; r;; c;; 0;; Î²;; follows;; menzerath;; altmann;; ae;; ar;; b;; case;; distribution;; exponential;; property;; increases;; power;; feature;; declines;; passes;; more;; compound;; words;; created;; dynasty;; single;; show;; unevenly;; whole;; concentrating;; earlier;; period;; decaying;; exponentially","10.1080/09296174.2012.685305","word lists by frequency;; statistical analysis;; linguistics;; computer science;; compound;; chinese word"
"Sapienza University of Rome;; Department of Mathematics , University of Aquila , L'Aquila","idea;; measuring;; distance;; languages;; seems;; roots;; work;; french;; explorer;; dumont;; d;; urville;; 1832;; he;; collected;; comparative;; word;; lists;; his;; voyages;; aboard;; astrolabe;; 1826;; to1829;; geographical;; division;; pacific;; measure;; degree;; relationship;; modern;; glottochronology;; developed;; morris;; swadesh;; 1950s;; 1952;; measures;; distances;; percentage;; shared;; cognates;; words;; common;; historical;; origin;; recently;; automated;; uses;; normalized;; levenshtein;; same;; meaning;; averages;; contained;; list;; another;; classical;; problem;; stability;; corresponding;; different;; meanings;; fact;; evolve;; lexical;; changes;; borrowings;; replacement;; rate;; t","10.1080/09296174.2011.533589","natural language processing;; linguistics;; levenshtein distance;; glottochronology;; computer science;; astrolabe;; artificial intelligence"
"City University London;; E-Dialog , London ","burrows;; delta;; 2002;; leading;; authorship;; attribution;; shortlist;; potential;; authors;; list;; even;; identify;; technique;; extended;; hoover;; 2004a;; 2006;; investigation;; look;; choice;; words;; word;; vector;; size;; similarity;; measure;; impact;; corpus;; accuracy;; text;; classification;; show;; frequency;; 200;; 300;; give;; accurate;; aldridge;; 2007;; dramatic;; improvement;; adapting;; cosine;; additionally;; indicate;; areas;; optimized;; still;; more","10.1080/09296174.2011.533591","word lists by frequency;; speech recognition;; similarity measure;; natural language processing;; delta method;; cosine similarity;; computer science;; attribution;; artificial intelligence"
"Institute for Language and Speech Processing “Athena” R.C. ;; National Technical University of Athens;; National Technical University of Athens","years;; renewed;; focus;; fallen;; pronunciation;; development;; skills;; now;; important;; component;; communicative;; competence;; assessment;; provision;; pertinent;; feedback;; become;; more;; less;; standard;; features;; computer;; assisted;; language;; learning;; call;; paper;; technologies;; deployed;; acquisition;; greek;; phonetics;; courseware;; english;; speaking;; adult;; learners;; light;; certain;; limitations;; regarding;; describe;; scoring;; algorithm;; automatic;; modern;; may;; address;; shortcomings","10.1080/09296174.2011.533586","scoring algorithm;; pronunciation;; phonetics;; natural language processing;; modern greek;; linguistics;; language acquisition;; computer science;; communicative competence;; artificial intelligence"
"University of Northern British Columbia;; University of Northern British Columbia","entropy;; printed;; language;; vital;; wide;; range;; applications;; compression;; written;; text;; recognition;; processing;; encryption;; paper;; empirical;; albanian;; frequency;; letters;; digrams;; trigrams;; orthographic;; words;; length;; one;; two;; three;; characters;; work;; represents;; first;; attempt;; calculating;; statistics;; sample;; consists;; more;; 1;; 86;; million;; total;; 433;; 366;; electronically;; sources;; newspapers;; journals;; books;; websites;; comes;; different;; business;; politics;; health;; religion;; sports;; literature;; history;; real;; probability;; distribution;; n;; grams;; consider;; calculated;; trigram;; 3;; 2972;; upper;; bound;; estimate;; true;; established","10.1080/09296174.2011.533592","trigram;; text recognition;; text processing;; probability distribution;; natural language processing;; linguistics;; language identification;; encryption;; computer science;; artificial intelligence;; albanian language"
"University of Newcastle","paper;; deals;; problem;; arise;; aim;; cluster;; document;; collection;; textual;; feature;; frequency;; substantial;; variation;; length;; first;; part;; discussion;; shows;; why;; clustering;; second;; describes;; data;; normalizations;; deal;; unreliable;; documents;; too;; short;; provide;; accurate;; probability;; estimates;; variables;; third;; uses;; statistical;; sampling;; theory;; develop;; identifying;; eliminating;; across;; science;; engineering;; disciplines;; identify;; interesting;; structure;; see;; example;; gan;; ma;; wu;; 2007;; ch;; 18;; xu;; wunsch;; 2009;; pp;; 8;; 12;; extensive;; references;; applications;; web;; advent;; digital;; electronic;; natural;; language;; text;; seen;; application;; information;; retrieval;; mann","10.1080/09296174.2011.533588","science and engineering;; sampling;; natural language processing;; natural language;; length variation;; information retrieval;; document clustering;; computer science;; cluster analysis;; artificial intelligence"
"Ä°zmir University of Economics;; Ege University","natural;; languages;; words;; collocate;; create;; multi;; worded;; blocks;; meaning;; collocations;; identification;; vital;; information;; retrieval;; language;; learning;; psycholinguistics;; authorship;; determination;; translation;; collocation;; extraction;; important;; issue;; processing;; paper;; designed;; current;; statistical;; methods;; generate;; ranked;; lists;; candidates;; integrity;; word;; must;; least;; imply;; subsequent;; composing;; may;; state;; random;; text;; differ;; tendency;; facilitate;; prediction;; next;; if;; helps;; tends;; otherwise;; attempt;; extract;; measuring;; combinations;; filter;; free;; wo","10.1080/09296174.2011.556005","stop words;; ranking;; random text;; psycholinguistics;; natural language processing;; natural language;; linguistics;; language acquisition;; computer science;; collocation extraction;; collocation;; artificial intelligence"
"Zhejiang University;; Zhejiang University","article;; investigates;; probability;; distribution;; discourse;; relations;; respect;; categories;; rhetorical;; structure;; theory;; rst;; twenty;; texts;; randomly;; extracted;; chinese;; style;; corpus;; frequency;; different;; investigated;; show;; 20;; fit;; perfectly;; modified;; right;; truncated;; zipf;; alekseev;; investigation;; verifies;; level;; linguistic;; development;; follows;; diversification;; process","10.1080/09296174.2011.556002","rhetorical structure theory;; probability distribution;; natural language processing;; linguistics;; diversification;; computer science;; artificial intelligence"
"Zhejiang University;; Ningbo Institute of Technology, Zhejiang University","abstractas;; one;; authoritative;; journals;; field;; quantitative;; linguistics;; journal;; just;; passed;; 20th;; birthday;; paper;; collect;; information;; 20;; volumes;; published;; so;; far;; 1994;; 2013;; build;; corpus;; extract;; different;; categories;; tools;; data;; complemented;; extracted;; citation;; index;; databases;; scopus;; web;; knowledge;; important;; references;; aim;; explore;; objects;; aims;; methodologies;; focuses;; shifts;; periods;; representative;; achievements;; past;; years;; directions;; future;; process;; role;; jql;; both;; development;; wider;; scientific;; community;; located;; evidence;; contributes;; greatly;; quan","10.1080/09296174.2014.944327","web of knowledge;; scopus;; quantitative linguistics;; linguistics;; computer science;; citation index"
"Zhejiang University","","10.1080/09296174.2014.944328","quantitative linguistics;; natural language processing;; linguistics;; computer science;; artificial intelligence"
