AA.DAfN,AW,DOI,F.FN
"University of North Carolina at Chapel Hill;; University of North Carolina at Chapel Hill;; University of North Carolina at Chapel Hill;; University of North Carolina at Chapel Hill;; University of North Carolina at Chapel Hill;; University of North Carolina at Chapel Hill;; University of North Carolina at Chapel Hill","ontology;; development;; maintenance;; costly;; undertaking;; despite;; benefits;; empowerment;; via;; ownership;; may;; offer;; solution;; problem;; article;; considers;; empowering;; clinical;; scientists;; engineers;; illustrates;; concept;; account;; project;; chronic;; obstruction;; pulmonary;; disease;; copd;; begins;; brief;; review;; science;; next;; spiromics;; introduced;; inter;; workings;; nuts;; bolts;; current;; overview;; team;; accomplishments;; following;; initial;; high;; level;; proposal;; steps;; engage;; work;; processing;; guidelines;; final;; section;; conclusions;; highlights","10.1080/19386389.2010.520604","pulmonary disease;; ontology;; ontological engineering;; knowledge management;; empowerment;; computer science;; clinical science;; chronic obstruction"
"University of South Florida;; University of South Florida;; University of South Florida","patient;; registries;; important;; understanding;; causes;; origins;; rare;; diseases;; estimating;; impact;; may;; prove;; critical;; development;; diagnostics;; therapeutics;; paper;; introduces;; rd;; prism;; resource;; http;; rdprism;; org;; project;; funded;; national;; institutes;; health;; develop;; library;; standardized;; question;; answer;; sets;; support;; disease;; research;; case;; driven;; plan;; creating;; registry;; questions;; existing;; revising;; expanding;; showing;; interoperability;; data;; collected;; different;; sources;; involves;; retrieval;; indexed;; reuse;; successful;; facilitate;; meaning;; implemented;; more;; quickly;; standard;; facilitated;; discusses;; issues;; involved;; encoding;; re","10.1080/19386389.2010.506385","world wide web;; use case;; reuse;; patient registry;; metadata;; interoperability;; information retrieval;; computer science"
"University of New Mexico;; United States Geological Survey;; Oak Ridge National Laboratory;; Oak Ridge National Laboratory","national;; biological;; information;; infrastructure;; nbii;; advanced;; ability;; sciences;; standardize;; share;; integrate;; synthesize;; data;; metadata;; program;; core;; activities;; series;; crosswalks;; main;; specifications;; enable;; providers;; international;; clearinghouses;; aggregate;; disseminate;; tens;; thousands;; records;; describing;; petabytes;; allow;; interoperability;; efforts;; accomplished;; forming;; strategic;; partnerships;; key;; research;; organizations;; ecological;; paper;; overview;; initiatives;; undertaken;; long;; term;; network;; provide;; better;; creation;; curation;; tools;; content;; management;; systems;; semantic;; mediation;; discovery;; presented","10.1080/19386389.2010.506389","world wide web;; semantic grid;; metadata;; meta data services;; information retrieval;; geospatial metadata;; data mapping;; data management plan;; data element;; data dictionary;; computer science"
"Syracuse University","environmental;; cultural;; factors;; typically;; accompany;; language;; death;; examined;; determine;; if;; traits;; exhibited;; alleged;; marc;; addition;; measuring;; prestige;; usage;; change;; must;; examine;; politics;; identity;; impact;; languages;; every;; nation;; creates;; lives;; policy;; role;; planning;; plays;; creating;; exacerbating;; minimizing;; basic;; review;; process;; identify;; play;; future;; decision","10.1080/19386389.2012.700604","world wide web;; prestige;; politics;; linguistics;; language policy;; language planning;; language death;; computer science"
"University of Montana","life;; cataloger;; today;; state;; flux;; libraries;; continue;; transition;; predominately;; print;; world;; digital;; one;; catalogers;; secure;; functional;; future;; so;; must;; change;; mental;; models;; stay;; flexible;; pertinent;; ever;; changing;; information;; environment;; project;; undertaken;; university;; montana;; example;; research;; developments;; area;; metadata;; bibliographic;; control;; influenced;; cataloging;; workflow;; integration","10.1080/19386389.2012.699842","world wide web;; workflow;; project management;; metadata;; information retrieval;; information environment;; computer science;; cataloging"
"Independent Consultant , Edinburgh , UK ;; Metadata Management Associates , Jacksonville , New York , USA ;; Metadata Management Associates , Jacksonville , New York , USA ","article;; discusses;; future;; universal;; bibliographic;; control;; context;; semantic;; web;; resource;; description;; framework;; rdf;; basis;; allows;; replacement;; attempts;; one;; size;; fits;; schema;; rules;; international;; global;; standards;; might;; termed;; sizes;; fit;; approach;; shown;; example;; viaf;; virtual;; authority;; file;; support;; richer;; ecology;; communities;; achieved;; establishing;; mapping;; individual;; properties;; sets;; graphs;; form;; connected;; legacy;; metadata;; newly;; minted;; statements;; deposited;; deposits;; natural;; level;; source;; standard;; preserving;; local;; granularity;; focus;; data;; itself;; representations;; links;; readily;; assimilated;; scale","10.1080/19386389.2012.699831","world wide web;; social semantic web;; semantic grid;; semantic analytics;; semantic web stack;; semantic web rule language;; semantic web;; linked data;; information retrieval;; data web;; computer science"
"York University","frictions;; philosophical;; underpinnings;; bibliographic;; control;; libraries;; examining;; treatment;; concepts;; works;; texts;; literature;; against;; theories;; developed;; critical;; theorists;; barthes;; deleuze;; guattari;; hayles;; radical;; rethinking;; traditional;; conceptions;; work;; text;; information;; if;; vision;; library;; especially;; one;; truly;; approaches;; universe;; knowledge","10.1080/19386389.2012.700606","world wide web;; semantic web;; linked data;; knowledge organization;; information retrieval;; deleuze and guattari;; critical theory;; computer science;; cataloging;; bibliographic record;; bibliographic ontology"
"Florida State University;; Florida State University;; Florida State University","article;; analyzes;; authority;; control;; practices;; molecular;; biology;; literature;; review;; scenario;; makes;; comparison;; bibliographic;; indicates;; absence;; conceptual;; model;; bioinformatics;; addition;; traditional;; knowledge;; organization;; tools;; requires;; reference;; sequences;; version;; numbers;; identify;; entities;; keep;; track;; entity;; changes;; identified;; issues;; conceptualized;; quality;; problems;; caused;; four;; sources;; inform;; librarians;; educators;; approaches","10.1080/19386389.2012.699822","traditional knowledge;; scenario analysis;; molecular biology;; metadata;; knowledge management;; computer science;; authority control"
"University College London;; University of Cambridge;; London School of Economics and Political Science","methodology;; action;; research;; emails;; sent;; forum;; rda;; uk;; april;; 2011;; assigned;; tags;; contents;; email;; addresses;; sector;; resource;; list;; co;; created;; participants;; format;; country;; creator;; more;; 200;; people;; subscribed;; received;; 195;; 38;; individuals;; current;; actions;; training;; needs;; hybrid;; catalog;; cataloger;; judgment;; implementation;; productivity;; toolkit;; marc;; frbr;; topical;; concerns;; found;; same;; u;; testers;; accompanied;; vague;; acting;; quickly;; enough","10.1080/19386389.2012.699854","world wide web;; resource description and access;; computer science;; cataloging;; action research"
"Auburn University;; Southern Illinois University Edwardsville","evolution;; libraries;; online;; format;; significant;; implications;; serials;; acquisitions;; work;; flows;; perspective;; development;; standards;; recommended;; practices;; numerous;; organizations;; aims;; bibliographic;; control;; underlying;; metadata;; accessing;; full;; text;; article;; discusses;; effect;; literature;; review;; reveals;; colloquial;; word;; strive;; more;; precise;; delineation;; distinguish;; maintain;; broader;; librarian;; participation;; developing;; benefits;; relevant;; groups","10.1080/19386389.2012.699823","world wide web;; professional knowledge;; metadata;; knowledge management;; interoperability;; computer science"
"University of Florida","significant;; changes;; both;; cataloging;; code;; mode;; recording;; metadata;; slated;; take;; place;; coming;; months;; years;; give;; us;; unprecedented;; opportunity;; change;; teaching;; strategies;; attitudes;; towards;; lifelong;; workplace;; learning;; better;; examine;; u;; rda;; test;; basic;; principles;; adult;; theory;; currently;; training;; materials;; order;; consider;; beneficial;; practitioners;; developing;; professional;; fluency;; identity;; serve;; end","10.1080/19386389.2012.699836","world wide web;; workplace learning;; resource description and access;; professional development;; metadata;; knowledge management;; instructional design;; fluency;; computer science;; cataloging;; adult learning"
"Northern Michigan University","examined;; preliminary;; training;; occurred;; occur;; future;; perceptions;; cataloging;; department;; heads;; toward;; rda;; resource;; description;; access;; american;; academic;; libraries;; previous;; research;; indicates;; successful;; adoption;; rules;; relies;; strength;; elements;; included;; offered;; individuals;; library;; community;; found;; essential;; components;; now;; decision;; congress;; identified;; room;; improvement;; areas;; prior","10.1080/19386389.2012.699845","world wide web;; resource description and access;; library of congress;; library catalog;; computer science;; cataloging"
"Southern Illinois University Edwardsville","article;; begins;; describing;; characteristics;; catalog;; interface;; built;; leverage;; future;; frbr;; bibliographic;; framework;; discussing;; viability;; ized;; author;; examines;; current;; trends;; design;; conventional;; cataloging;; data;; structures;; survey;; literature;; followed;; recommendations;; adapting;; practices;; enhance;; efficacy;; designs;; concludes;; proposing;; catalogers;; choice;; make;; direction;; functional;; initiatives","10.1080/19386389.2012.699828","world wide web;; leverage;; interface design;; functional requirements for bibliographic records;; data structure;; computer science;; cataloging"
"University of North Texas","article;; discusses;; resource;; description;; access;; rda;; catalogers;; errors;; anglo;; american;; cataloguing;; rules;; 2nd;; ed;; aacr2","10.1080/19386389.2012.700597","world wide web;; resource description and access;; information retrieval;; computer science;; cataloging"
"University of North Texas","one;; central;; functions;; bibliographic;; control;; providing;; subject;; access;; numerous;; studies;; conducted;; over;; decades;; shown;; users;; routinely;; experience;; problems;; library;; catalogs;; databases;; inadequate;; quality;; metadata;; greatly;; influenced;; complexity;; representation;; fact;; major;; cataloging;; standards;; g;; aacr2;; predecessors;; overlooking;; importance;; addressed;; arguably;; reasons;; behind;; organization;; code;; resource;; description;; rda;; attempts;; fill;; gap;; upon;; examination;; underlying;; conceptual;; models;; specify;; functional;; requirements;; frbr;; frad;; frsad;; article;; model;; analytical;; framework;; user;; sea","10.1080/19386389.2012.699829","world wide web;; subject access;; metadata;; functional requirement;; frsad;; entity relationship model;; digital library;; conceptual model;; computer science;; cataloging"
"California Digital Library","article;; proposes;; way;; cataloging;; serials;; linked;; data;; resource;; description;; framework;; rdf;; concepts;; functional;; requirements;; bibliographic;; records;; frbr;; expanded;; apply;; journal;; content;; both;; level;; eye;; toward;; ease;; access;; understanding;; users","10.1080/19386389.2012.699834","world wide web;; user interface;; rdf;; linked data;; library linked data;; information retrieval;; functional requirements for bibliographic records;; ease of access;; computer science;; cataloging"
"Texas Woman's University","abbott;; 1988;; system;; professions;; theory;; understand;; technology;; changed;; cataloging;; work;; academic;; libraries;; if;; functional;; future;; bibliographic;; control;; change;; says;; destroy;; create;; professional;; somewhat;; destroyed;; enabling;; more;; efficient;; processes;; passed;; nonprofessional;; staff;; vendors;; web;; created;; forms;; metadata;; catalogers;; librarians;; may;; competing;; must;; claim;; survive","10.1080/19386389.2012.699825","world wide web;; resource description and access;; professional work;; metadata;; computer science;; cataloging"
"University of Illinois at Chicago","article;; example;; university;; illinois;; chicago;; library;; uic;; consolidated;; previous;; metadata;; practices;; single;; data;; dictionary;; covers;; digital;; objects;; managed;; contentdm;; collection;; management;; program;; work;; done;; streamlines;; preparation;; creation;; projects;; standardizes;; promotes;; consistency;; comprehensiveness;; sharing;; beyond;; foundation;; standardization;; wiki;; editing;; software;; maintaining;; helped;; both;; disseminate;; information;; across;; keep;; contained;; date;; model;; may;; libraries;; similar;; circumstances","10.1080/19386389.2011.545006","world wide web;; standardization;; software;; metadata;; dissemination;; data dictionary;; computer science"
"North Carolina State University;; North Carolina State University","article;; discusses;; focus;; group;; analyzing;; advanced;; intermediate;; geographic;; information;; system;; gis;; researchers;; metadata;; needs;; finding;; behavior;; online;; lookup;; north;; carolina;; state;; university;; ncsu;; libraries;; normalization;; project;; resulted;; gathered;; important;; resource;; discovery;; want;; able;; search;; data;; sets;; importance;; controlled;; vocabulary;; keywords","10.1080/19386389.2011.544997","world wide web;; metadata;; geographic information system;; gis day;; focus group;; enterprise gis;; distributed gis;; data science;; controlled vocabulary;; computer science;; am fm gis"
"University of Illinois at Urbanaâ€“Champaign","libraries;; trying;; find;; faster;; better;; way;; provide;; access;; resources;; hold;; elsewhere;; abundance;; digitized;; books;; mass;; digitization;; projects;; requires;; assess;; effectiveness;; current;; workflows;; explore;; ways;; process;; order;; timely;; matter;; must;; develop;; workflow;; records;; masse;; article;; discusses;; university;; illinois;; library;; uses;; create;; separate;; bibliographic;; metadata;; implements;; extensible;; markup;; language;; open;; archives;; initiative;; protocol;; harvesting;; cataloging;; makes;; via;; online;; public;; catalog;; share","10.1080/19386389.2011.545001","xslt;; xml;; world wide web;; workflow;; open archives initiative;; online public access catalog;; metadata;; information retrieval;; digitization;; computer science;; cataloging"
"University of Houston;; University of Houston","university;; houston;; digital;; library;; uhdl;; access;; collections;; materials;; institutional;; memory;; areas;; connected;; teaching;; research;; cultural;; missions;; recently;; variety;; image;; archives;; processed;; preserved;; article;; demonstrates;; development;; preservation;; metadata;; strategies;; encoding;; transmission;; standard;; mets;; records;; generated;; customized;; 7train;; dublin;; core;; dc;; descriptive;; niso;; images;; xml;; schema;; mix;; technical;; two;; open;; source;; software;; tools;; jhove;; able;; produce;; complete;; objects","10.1080/19386389.2011.570662","xml schema;; xml;; world wide web;; software;; preservation metadata;; metadata;; dublin core;; digital preservation;; digital library;; computer science"
"Indiana University Bloomington","metadata;; plays;; important;; role;; digital;; libraries;; useful;; records;; must;; problem;; free;; problems;; resources;; correctly;; represented;; users;; able;; reap;; benefits;; minimize;; if;; eliminate;; essential;; understand;; kinds;; occur;; paper;; found;; literature;; five;; categories;; identified;; incorrect;; values;; elements;; missing;; information;; loss;; inconsistent;; value;; representation;; detrimental;; services;; preventive;; corrective;; measures;; put;; place;; so;; ensure;; derived;; balance;; costs;; efforts;; spent;; creation","10.1080/19386389.2011.570654","world wide web;; metadata repository;; metadata;; meta data services;; information retrieval;; information loss;; dublin core;; digital library;; database catalog;; data element;; computer science"
"University of Toledo","knowledge;; domain;; navigation;; vital;; research;; activities;; article;; addresses;; epistemological;; ontological;; dimensions;; framework;; creation;; metadata;; record;; interdisciplinarity;; affects;; discussion;; dimension;; focuses;; semantic;; interoperability;; relationship;; taxonomies;; number;; digital;; initiative;; projects;; illustrate;; concept","10.1080/19386389.2011.570655","world wide web;; ontology;; metadata record;; metadata;; knowledge creation;; interoperability;; information retrieval;; information architecture;; domain knowledge;; computer science;; body of knowledge"
"University of New Mexico","metadata;; key;; ingredient;; machine;; semantic;; technologies;; drawbacks;; currently;; formed;; lacks;; dynamic;; responsiveness;; requires;; top;; down;; system;; modeling;; author;; proposes;; schema;; process;; emergent;; if;; successful;; allow;; respond;; environmental;; conditions;; dynamically;; exhibit;; self;; organizational;; features","10.1080/19386389.2012.735525","world wide web;; systems modeling;; semantic grid;; semantic web;; schema;; metadata repository;; metadata;; meta data services;; information science;; information retrieval;; computer science"
"Pennsylvania State University","author;; reports;; survey;; cataloging;; metadata;; web;; content;; specialists;; across;; spectrum;; libraries;; regarding;; application;; management;; systems;; practices;; workflows;; barriers;; successful;; implementation;; strategies;; addressed;; text;; concludes;; potential;; overcoming;; linking;; uncataloged;; deep;; linked;; open","10.1080/19386389.2012.735562","world wide web;; web standards;; web modeling;; web development;; web 2 0;; metadata repository;; metadata;; meta data services;; information retrieval;; geospatial metadata;; computer science"
"University of Portsmouth;; University of Portsmouth;; University of Portsmouth;; University of Portsmouth","article;; aims;; contribute;; discussion;; user;; generated;; metadata;; perspectives;; eleven;; purposefully;; selected;; library;; information;; science;; lis;; academics;; postgraduates;; optimality;; standards;; versus;; socially;; constructed;; approaches;; develops;; conceptual;; themes;; emerged;; include;; obsolescence;; online;; public;; access;; catalogue;; opac;; relation;; web;; search;; engines;; preference;; users;; searching;; browsing;; proliferation;; extant;; resulting;; interoperability;; challenges;; reveals;; role;; ascribed;; 2;; 0;; semantic;; technologies;; libraries;; importance;; enriching;; objects;; better;; conveys;; finally;; underpinning;; decisions;; sound;; theoretical;; foundations;; identified","10.1080/19386389.2012.735523","world wide web;; web 2 0;; semantic grid;; semantic web;; metadata;; meta data services;; information retrieval;; geospatial metadata;; digital library;; computer science;; cataloging"
"Indiana University Bloomington","previous;; studies;; relate;; lack;; adequate;; metadata;; training;; errors;; found;; records;; empirical;; evidence;; relationship;; understood;; created;; individuals;; received;; aim;; investigate;; exists;; 2;; 4;; mixed;; experimental;; group;; design;; 120;; participants;; asked;; dublin;; core;; create;; web;; page;; image;; document;; video;; basis;; total;; number;; four;; kinds;; incorrect;; value;; element;; inconsistent;; incomplete;; information;; indicate;; depending;; kind;; error;; investigated;; resource;; may;; effect;; implicat","10.1080/19386389.2012.735573","world wide web;; web page;; metadata repository;; metadata;; information retrieval;; empirical evidence;; dublin core;; database catalog;; data element;; computer science;; complete information"
"University of Denver;; University of Denver","academic;; librarians;; archivists;; long;; partnered;; development;; implementation;; cataloging;; best;; practices;; archival;; materials;; shared;; history;; involves;; traditional;; integrated;; library;; systems;; metadata;; descriptive;; standards;; software;; originating;; bibliographic;; create;; records;; artisanal;; detail;; university;; denver;; cataloged;; digitized;; whole;; collection;; two;; years;; taking;; advantage;; patterns;; inherent;; arrangement;; batch;; management;; approach;; scaled;; production;; keeping;; costs;; down;; maintaining;; quality;; developed;; set;; extended;; digitization;; projects","10.1080/19386389.2015.1041852","world wide web;; software;; resource description and access;; metadata;; library classification;; information retrieval;; digitization;; computer science;; cataloging;; best practice;; archival science"
"San Jose State University","emergence;; metadata;; schema;; implementation;; resource;; description;; access;; changed;; technical;; services;; workplace;; environment;; demands;; regarding;; complex;; education;; requirements;; librarians;; catalogers;; across;; country;; proliferation;; bibliographic;; formats;; practitioners;; pursue;; extensive;; training;; professional;; development;; opportunities;; researcher;; employed;; descriptive;; content;; methodology;; examined;; 146;; entry;; level;; position;; announcements;; posted;; september;; 2000;; august;; 2013;; conducting;; enabled;; describe;; substance;; form;; characteristics;; make;; inferences;; community;; catalog;; librarian","10.1080/19386389.2015.1050317","world wide web;; resource description and access;; professional development;; position descriptions;; metadata schema;; metadata;; knowledge management;; entry level;; content analysis;; computer science;; competence"
"University of York","describe;; development;; application;; profile;; metadata;; schema;; mods;; object;; description;; complex;; digital;; musical;; resources;; university;; york;; specifically;; music;; preserved;; archive;; john;; r;; t;; davies;; jazz;; collection;; makes;; element;; create;; bilevel;; records;; component;; parts;; recording;; same;; amount;; detail;; whole;; useful;; recordings;; contain;; several;; works;; nonmusical;; elements;; applause;; announcements;; may;; regarded;; historical;; artefacts;; discuss;; implication;; model;; functional;; requirements;; bibliographic;; frbr;; alternative;; approach;; concluded;; conception;; challenged;; primacy;; work;; concept;; suitable;; schem","10.1080/19386389.2015.1041853","world wide web;; musical;; metadata schema;; metadata object description schema;; metadata;; jazz;; information retrieval;; functional requirements for bibliographic records;; computer science;; application profile"
"Central Connecticut State University","purpose;; review;; preparation;; implementation;; resource;; description;; access;; rda;; elihu;; burritt;; library;; central;; connecticut;; state;; university;; supporting;; scholarly;; community;; medium;; sized;; 4;; year;; public;; institution;; publication;; toolkit;; june;; 2010;; cataloging;; metadata;; services;; cms;; began;; earnest;; prepare;; department;; catalog;; consortium;; transition;; standard;; marked;; significant;; decrease;; staff;; retirements;; budget;; concerns;; despite;; lost;; positions;; workload;; determined;; move;; forward;; preparations","10.1080/19386389.2014.977725","world wide web;; workload;; resource description and access;; public institution;; meta data services;; computer science;; cataloging;; academic library"
"Ohio State University","transition;; anglo;; american;; cataloguing;; rules;; second;; edition;; aacr2;; resource;; description;; access;; rda;; metadata;; standards;; number;; impacts;; libraries;; create;; update;; bibliographic;; data;; committed;; implementation;; organizations;; workflows;; best;; local;; practices;; around;; creation;; records;; updating;; existing;; needed;; developed;; ignore;; record;; purchased;; third;; party;; vendors;; creating;; environment;; small;; percentage;; content;; may;; actually;; encoded;; guidelines;; help;; facilitate;; marcedit;; introduced;; tool;; january;; 2013;; called;; helper;; straightforward;; scriptable;; integrated;; allowing;; librarians;; ability;; automatically;; migrate","10.1080/19386389.2014.977731","world wide web;; workflow;; third party;; resource description and access;; metadata;; information retrieval;; computer science"
"Director of the Bibliography Institute, National Library of Latvia, Riga, Latvia;; Data Model Expert, Bibliography Institute, National Library of Latvia, Riga, Latvia;; Authority Data Expert, Bibliography Institute, National Library of Latvia, Riga, Latvia;; Head of the Data and Knowledge Organization Department, Bibliography Institute, National Library of Latvia, Riga, Latvia;; Standardisation Expert, Bibliography Institute, National Library of Latvia, Riga, Latvia","article;; offers;; insight;; implementation;; resource;; description;; access;; rda;; national;; library;; latvia;; nll;; reasons;; decision;; implement;; small;; country;; emphasizes;; importance;; international;; professional;; experience;; main;; challenges;; faced;; presented;; ideas;; problem;; solving;; experimenting;; without;; sufficient;; resources;; eliminate;; historical;; differences;; overcome;; linguistic;; cultural;; distinctions;; deal;; change;; authority;; data;; train;; staff;; short;; overview;; progress;; cataloging;; baltic;; states;; estonia;; lithuania;; several;; conclusions;; countries;; official;; state;; language;; english","10.1080/19386389.2014.992710","world wide web;; train staff;; state language;; staff training;; small country;; resource description and access;; operations research;; national library;; knowledge management;; computer science;; cataloging"
"Auburn University;; Auburn University","auburn;; university;; libraries;; decided;; resource;; description;; access;; rda;; content;; media;; carrier;; cmc;; fields;; display;; format;; information;; vufind;; catalog;; hopes;; solving;; granularity;; ambiguity;; problems;; encountered;; anglo;; american;; cataloguing;; rules;; second;; edition;; aacr2;; scattering;; throughout;; machine;; readable;; cataloging;; record;; adding;; cmcs;; every;; writing;; preliminary;; code;; found;; simpler;; still;; lacks;; handle;; complex;; formats;; easily;; designers;; claim","10.1080/19386389.2014.984572","world wide web;; resource description and access;; multimedia;; kiss principle;; information retrieval;; granularity;; display format;; computer science;; cataloging;; carrier type;; ambiguity"
"The College of New Jersey","","10.1080/19386389.2014.993249","world wide web;; resource description access;; computer science"
"University of Nevada, Las Vegas;; University of Nevada, Las Vegas","article;; examines;; machine;; readable;; cataloging;; marc;; 336;; 337;; 338;; content;; media;; carrier;; type;; fields;; libraries;; choosing;; display;; online;; public;; access;; catalogs;; specific;; focus;; current;; practices;; innovative;; interfaces;; inc;; integrated;; library;; systems;; format;; descriptors;; record;; anglo;; american;; cataloguing;; rules;; second;; edition;; aacr2;; emergence;; resource;; description;; survey;; sent;; inquiring;; displaying;; future;; possibilities;; presented","10.1080/19386389.2014.990846","world wide web;; resource description and access;; public access;; multimedia;; media type;; library classification;; content type;; computer science;; cataloging;; carrier type"
"Valdosta State University;; Bainbridge State College Library, Bainbridge, Georgia, USA","early;; 2013;; belizean;; librarians;; consortium;; belize;; educational;; cooperation;; cobec;; intimated;; training;; resource;; description;; access;; rda;; request;; weeklong;; workshop;; coincide;; future;; conference;; offered;; tertiary;; level;; institutions;; country;; objective;; give;; belizeans;; practical;; experience;; cataloging;; variety;; collection;; materials;; according;; international;; standard;; case;; documents;; trainers;; developing;; implementing;; includes;; design;; development;; spanned;; 5;; days;; funding;; assessment;; effectiveness;; provision;; continuing;; education;; unit;; certificates;; valdosta;; state;; university;; developments;; providing;; additional;; conclude","10.1080/19386389.2014.993247","world wide web;; resource description and access;; international standard;; descriptive cataloging;; continuing education;; computer science;; cataloging"
"Courtauld Institute of Art","article;; examines;; teaching;; catalogers;; resource;; description;; access;; rda;; training;; courses;; anglo;; american;; cataloguing;; rules;; second;; edition;; aacr2;; courtauld;; institute;; art;; presented;; focusing;; publication;; introductory;; material;; relationships;; found;; change;; complex;; mix;; encompassing;; content;; structure;; pedagogy;; teacher;; knowledge;; education;; studies;; conceptual;; model;; pedagogical;; additional;; analytical;; tool;; helps;; explain;; why;; topics;; take;; longer;; rework;; others;; existing;; cataloging;; remains;; useful;; even;; novel","10.1080/19386389.2014.992664","world wide web;; rework;; resource description and access;; multimedia;; content knowledge;; computer science;; cataloging"
"University of Miami","comparison;; zine;; user;; needs;; problems;; description;; established;; best;; practices;; resource;; access;; rda;; reveals;; applicability;; describing;; alternative;; publications;; library;; nonlibrary;; contexts;; appropriate;; though;; expansion;; improvement;; warranted;; documenting;; makers;; addressing;; intellectual;; property;; approaching;; privacy;; concerns;; facilitating;; subject;; genre;; undertaking;; object;; cataloging;; applying;; companion;; standards;; external;; vocabularies;; boundaries;; work;; expression;; manifestation;; blurred;; experiments;; marc;; zinecore;; formats;; linked;; data;; model;; aid;; implementation","10.1080/19386389.2014.978235","world wide web;; special collections;; resource description and access;; metadata;; linked data;; intellectual property;; information retrieval;; genre analysis;; computer science;; cataloging;; best practice"
"University of Porto;; University of Porto;; University of Porto","biblioteca;; digital;; arte;; bdart;; library;; hosted;; thematic;; repository;; university;; porto;; repositorio;; tematico;; da;; u;; aggregates;; documents;; archive;; collections;; belonging;; fine;; arts;; school;; faculdade;; belas;; artes;; museum;; collection;; containing;; significant;; set;; world;; class;; objects;; managed;; distinct;; processes;; tools;; currently;; libraries;; archives;; elsewhere;; interoperability;; necessary;; works;; allocated;; different;; closely;; seen;; whole;; cross;; search;; functionalities;; goal;; work;; first;; kind;; developed;; integrate;; open;; source;; technology;; dspace;; experiment;; involve","10.1080/19386389.2015.1011025","world wide web;; thematic map;; schema crosswalk;; metadata;; interoperability;; fine art;; digital library;; dspace;; computer science"
"University of Nevada, Las Vegas","linked;; open;; data;; lod;; focus;; great;; interest;; library;; information;; science;; literature;; years;; area;; explaining;; concepts;; discussing;; applicability;; implementation;; differ;; more;; traditional;; databases;; records;; adds;; certain;; level;; complexity;; understanding;; application;; practice;; relatively;; topic;; lacks;; best;; practices;; implementing;; goal;; paper;; share;; readers;; challenges;; faced;; university;; nevada;; vegas;; unlv;; project;; team;; transformation;; digital;; collection;; metadata;; solutions;; adopted;; author;; briefly;; introduces;; basic;; explains;; step;; transform;; collections;; thereby;; indicating;; source;; technologies;; model;; might;; tools;; fo","10.1080/19386389.2015.1007009","world wide web;; semantic web;; project team;; metadata;; linked data;; las vegas;; information retrieval;; digital collections;; data model;; computer science;; best practice"
"Indian Statistical Institute;; Indian Statistical Institute","discovery;; tools;; scholarly;; information;; largely;; depended;; upon;; free;; text;; search;; engines;; until;; arrival;; open;; archive;; initiative;; protocol;; metadata;; harvesting;; oai;; pmh;; services;; service;; providers;; meant;; provide;; unified;; widely;; distributed;; resources;; proliferation;; compliant;; repositories;; welcome;; development;; overall;; adoption;; primary;; slow;; vast;; number;; active;; peer;; reviewed;; journals;; today;; few;; expose;; interface;; publishers;; promoting;; publications;; web;; media;; email;; alerts;; rss;; feeds;; online;; table;; contents;; paper;; describes;; experiment;; exploits;; sources;; extracting;; enhancing;; provider","10.1080/19386389.2015.1012856","world wide web;; table of contents;; service provider;; search engine;; rss;; protocol for metadata harvesting;; metadata;; meta data services;; information retrieval;; exploit;; computer science"
"University of Rochester","surveys;; indicated;; training;; cataloging;; standard;; resource;; description;; access;; rda;; slow;; reach;; academic;; institutions;; particularly;; small;; medium;; sized;; libraries;; shown;; smaller;; behind;; transitioning;; lack;; indicate;; house;; preferred;; large;; population;; catalogers;; metadata;; specialists;; typically;; constraints;; staffing;; cost;; time;; discussing;; case;; oakland;; university;; paper;; addresses;; needs;; potential;; provide;; personalized;; person;; desired;; professional;; community;; offered;; hybrid;; online;; environment;; entire;; library;; faculty;; staff;; 6;; week;; period;; resulting;; transition;; shortly;; offi","10.1080/19386389.2016.1215736","world wide web;; staffing;; resource description and access;; population;; multimedia;; metadata;; computer science;; cataloging;; academic library"
"University of Lyon","propose;; methodology;; building;; consistent;; metadata;; description;; scientific;; working;; documents;; supported;; distributed;; cognitive;; theoretical;; principles;; implemented;; combination;; anthropological;; semantic;; linguistic;; approaches;; applied;; pharmacist;; activity;; namely;; adaptation;; posology;; issues;; focus;; representation;; situations;; describe;; individuals;; tools;; artifacts;; regular;; relations;; characterize;; types;; allow;; conceptual;; contents;; empirical;; objects;; expressed;; set;; current;; proposal;; extends;; nature;; entities;; useful;; internal","10.1080/19386389.2016.1216969","world wide web;; semantics;; semantic grid;; metadata repository;; metadata modeling;; metadata;; marker interface pattern;; information retrieval;; data element definition;; data element;; computer science"
"University of Arizona;; University of Kansas","language;; describe;; resources;; institutional;; repository;; may;; benefit;; consistency;; offered;; controlled;; vocabulary;; introduction;; larger;; linked;; data;; universe;; transitioning;; concerns;; regarding;; effectiveness;; mapping;; pre;; existing;; terms;; potential;; semantic;; loss;; paper;; describes;; transition;; oclc;; fast;; university;; kansas;; analyzes;; outcomes;; subsequent;; impact;; resource;; usage;; exposed","10.1080/19386389.2016.1215734","world wide web;; vocabulary;; linked data;; controlled vocabulary;; computer science"
