AA.DAfN,AW,DOI,F.FN
"UniversitÃ  degli studi di Torino","origins;; dating;; back;; second;; half;; twentieth;; century;; computer;; science;; young;; discipline;; widespread;; adoption;; personal;; even;; more;; introduced;; 1970s;; ascendancy;; recognised;; time;; magazine;; recently;; 1983;; logical;; consequence;; user;; interface;; design;; computing;; devices;; younger;; indeed;; idea;; graphical;; gui;; quite;; novelty;; trace;; clear;; evolution;; interaction;; means;; physical;; punchcards;; readers;; cli;; command;; line;; you;; type;; instructions;; execute;; finally;; advent;; wimp;; windows;; icons;; menus;; pointing;; device;; paradigm;; so;; development;; number;; crucial;; key;; concepts;; theories;; govern;; conceived;; long;; actual;; implementation;; become;; feasible;; word;; hypertext;; example;; coined;; theodor;; nelson;; later;; worked;; editing;; system;; brown;; university;; mid;; sixties;; see;; 1965","10.16995/dm.30","world wide web;; user interface design;; pointing device;; personal computer;; logical consequence;; hypertext editing system;; hypertext;; human computer interaction;; graphical user interface;; computer science;; command line interface"
"Paris Descartes University;; Institut national des sciences appliquées;; Institut national des sciences appliquées;; Institut national des sciences appliquées;; University of Orléans;; Institut national des sciences appliquées;; Institut national des sciences appliquées;; University of Orléans;; Institut national des sciences appliquées;; Paris Descartes University;; Paris Descartes University","paper;; introduce;; numerical;; tools;; developed;; context;; graphem;; project;; order;; automate;; leverage;; several;; steps;; medieval;; writing;; samples;; first;; describe;; kinds;; features;; extracted;; two;; graphical;; compare;; according","10.16995/dm.44","visualization;; scripting language;; information retrieval;; graphical tools;; data visualization;; content based image retrieval;; artificial intelligence;; art"
"Indiana University","electronic;; beowulf;; 3;; 0;; second;; physical;; release;; kiernan;; edition;; initial;; 1999;; first;; 2;; freely;; download;; enhanced;; browser;; compatibility;; programmed;; ionut;; emil;; iacob;; consists;; single;; dvd;; designed;; both;; windows;; mac;; os;; x;; short;; manual;; supplemental;; materials;; project;; website;; http;; ebeowulf;; uky;; edu;; studyingbeowulfs;; overview;; major;; old;; english;; bernard;; muir;; 2006;; exeter;; anthology;; poetry;; time;; leading;; student;; update;; offers;; researchers;; students;; wealth;; resources;; beautiful;; high;; resolution;; images;; package;; functions;; modern;; web;; browsers","10.16995/dm.47","web browser;; usability;; poetry;; old english;; os x;; library science;; electronic edition;; download;; computer science"
"Drew University;; Drew University","digital;; mappaemundi;; dm;; resource;; development;; create;; open;; source;; tools;; scholars;; edit;; annotate;; image;; textual;; data;; content;; linked;; users;; search;; rich;; purposes;; medieval;; maps;; world;; transcriptions;; geographical;; texts;; second;; phase;; alpha;; 2009;; 10;; allows;; work;; images;; manuscripts;; mark;; regions;; interest;; associate;; annotations;; link;; one;; more;; sets;; target;; words;; targets;; may;; markers;; individual;; points;; segmented;; lines;; custom;; polygonal;; shapes;; significantly;; scholar;; identify;; number;; annotation;; locations;; additionally;; marker;; serve;; organize;; groups;; called;; layers;; so;; different;; research;; questions;; involving;; single;; addressed;; separately;; choose;; view;; layer;; multiple;; overlaid;; another;; robust;; function;; annotated;; dynamically;; time;; publication;; undergone;; significant;; evolution;; three;; beta;; applications;; beyond;; original;; case;; current;; functionality;; features;; environment;; list;; medievalist;; projects;; see;; http;; ada;; drew;; edu;; dmproject","10.16995/dm.38","transcription;; search function;; linked data;; interoperability;; information retrieval;; digital image;; data content;; computer science;; annotation;; agile software development"
"University of Leeds;; With a description of Winnipeg, Elizabeth Dafoe Library, ISDA JB6 1 4to and JB3 6 8vo by#R##N#University of Iceland","relatively;; few;; scholars;; large;; number;; texts;; whose;; manuscript;; transmission;; yet;; mapped;; icelandic;; literature;; benefit;; efficient;; ways;; establishing;; stemmas;; facilitate;; linguistics;; scribal;; culture;; so;; history;; more;; generally;; true;; medieval;; meanwhile;; saga;; studies;; stemmatology;; little;; discussion;; role;; sampling;; textual;; criticism;; even;; though;; must;; make;; heavy;; article;; tests;; viability;; creating;; stemma;; small;; sample;; text;; independently;; drawing;; konraÃ°s;; keisarasonar;; previously;; established;; zitzelsberger;; 1981;; 1983;; 1987;; testing;; against;; prior;; publications;; approach;; limitations;; worst;; produces;; unknowns;; resolved;; targeted;; practice;; similar;; actually;; allows;; us;; his;; work;; capitalises;; internet;; publication;; rigorously;; include;; underlying;; data;; experiment;; transparent;; publishing;; digitised;; provide;; overview;; long;; tradition;; romance;; sagas;; finally;; describes;; filiates;; two;; manuscripts;; identified;; winnipeg;; katelin;; parsons;; concludes;; sketching;; tell;; post","10.16995/dm.51","the internet;; textual criticism;; romance;; publishing;; medieval literature;; literature;; icelandic;; history"
"University of Aberdeen","sources;; strand;; pre;; christian;; religions;; north;; project;; aims;; bring;; together;; document;; primary;; evidence;; early;; northern;; europe;; order;; useful;; researchers;; must;; include;; metadata;; semantic;; links;; connect;; concepts;; relevant;; paper;; outlines;; ways;; different;; source;; types;; textual;; place;; names;; pictures;; figurines;; incorporated;; single;; resource;; aim;; both;; facilitate;; separate;; documentary;; processes;; interpretative;; ones;; structure;; tested;; web;; interface;; searching;; data;; entry;; possibilities;; representing;; visual;; spatial","10.16995/dm.53","world wide web;; user interface;; toponymy;; spatial analysis;; semantic web;; runes;; old norse;; mythology;; metadata;; geography;; genealogy"
"Spanish National Research Council;; Spanish National Research Council;; Spanish National Research Council","paper;; discusses;; two;; number;; methods;; computer;; aided;; cartularies;; currently;; development;; instituto;; historia;; csic;; first;; one;; call;; order;; date;; model;; oriented;; integral;; visualization;; individual;; cartulary;; project;; second;; applied;; pairs;; share;; least;; part;; contents;; aimed;; revealing;; extent;; oldest;; upon;; relational;; database;; stores;; information;; statistical;; graphs;; generate;; dimensional;; grid;; grids;; additional;; variables;; displayed;; draws;; traditional;; codicological;; palaeographical;; represents;; significant;; allows;; visualize;; intuitive;; way;; complex;; phenomena;; otherwise;; hard;; grasp;; difficult;; analyze;; manually","10.16995/dm.55","visualization;; relational database;; information retrieval;; grid;; graphical model;; graph;; grasp;; data mining;; computer science"
"Lakehead University;; Lakehead University","paper;; first;; complete;; statistical;; alliteration;; york;; cycle;; mystery;; plays;; end;; algorithm;; designed;; render;; phonetic;; reading;; words;; play;; measure;; speeches;; individual;; characters;; next;; statistics;; studied;; entire;; order;; gain;; insight;; significance;; linguistic;; feature;; indicate;; may;; tool;; focus;; attention;; audience;; one;; two;; major;; taken;; context;; hint;; repeating;; patterns;; manner","10.16995/dm.59","stylometry;; linguistics;; communication;; art;; alliteration"
"University of Paris;; University of Paris;; University of Toulouse","article;; illustrates;; mathematical;; statistical;; tools;; designed;; handle;; relational;; data;; may;; useful;; help;; decipher;; important;; features;; defects;; large;; historical;; database;; gain;; knowledge;; corpus;; several;; thousand;; documents;; model;; generally;; enough;; address;; wide;; variety;; problems;; databases;; containing;; tables;; mathematics;; referred;; network;; graph;; purpose;; emphasise;; relevant;; serve;; theoretical;; framework;; makes;; automatic;; mining;; methods;; graphs;; one;; thing;; consistency;; checking;; performed;; so;; extract;; transcription;; errors;; interpretation;; automatically;; moreover;; human;; unable;; even;; exhaustive;; manual;; exploration;; elucidate;; main;; first;; macroscopic;; structure;; relations;; entities;; emphasised;; summaries;; classification;; complementary;; point;; view;; via;; local;; relation;; set;; indicators;; calculated;; entity;; singling;; instance;; highly;; connected;; finally;; visualisation;; dedicated;; give;; user;; intuitive;; understanding;; additional;; information;; superimposed;; visualisations;; intuitively;; link;; attributes;; describe;; overall;; approach;; illustrated;; medieval;; notarial;; acts;; transactions;; involving;; comparable;; number;; persons","10.16995/dm.52","visualization;; social network;; relational model;; relational database;; relational data mining;; network analysis;; database design;; database;; decipher;; computer science"
"Aberystwyth University","digitization;; dictionaries;; originally;; book;; form;; creation;; online;; revolutionized;; way;; presented;; offers;; opportunity;; presenting;; textual;; links;; dictionary;; headwords;; possibility;; directly;; connecting;; one;; another;; article;; introduction;; functions;; anglo;; norman;; cross;; referencing;; provision;; entries;; relevant;; medieval;; modern;; addition;; establishing;; usefulness;; users;; achieved;; examines;; potential;; pitfalls;; addressed;; implementing;; live","10.16995/dm.58","online dictionary;; natural language processing;; machine readable dictionary;; information retrieval;; hyperlink;; headword;; digitization;; data dictionary;; computer science;; artificial intelligence"
"University of GÃ¶ttingen;; University of Verona;; Medieval Academy of America","three;; reviews;; digital;; medievalist;; published;; order;; acceptance;; first;; review;; eleonora;; litta;; bodard;; gabriel;; matteo;; romanello;; 2016;; classics;; outside;; echo;; chamber;; teaching;; knowledge;; exchange;; public;; engagement;; mainly;; addressed;; humanists;; showcases;; exciting;; methodological;; examples;; application;; tools;; humanities;; demonstrates;; impact;; pedagogy;; outreach;; second;; traianos;; manos;; online;; database;; alim;; archivio;; della;; latinita;; italiana;; medioevo;; archive;; italian;; latinity;; middle;; ages;; http;; unisi;; aims;; provide;; free;; access;; latin;; texts;; italy;; presenting;; website;; discusses;; issues;; editorial;; approach;; usability;; more;; concludes;; wherein;; still;; opportunities;; enhancements;; one;; important;; libraries;; medieval;; exist;; today;; final;; lisa;; fagin;; davis;; codicology;; palaeography;; age;; 4;; paleography;; henceforth;; cpda4;; continues;; series;; volumes;; began;; proceedings;; 2009;; conference;; case;; combining;; solicited;; contributions;; machines;; manuscripts;; organized;; auspices;; ecodicology;; project;; held;; trier;; karlsruhe;; darmstadt;; 2014;; senior;; junior;; scholars;; working;; alone;; teams;; works;; both;; progress;; complete;; functions;; state;; field;; focusing;; studies;; methodology;; theory;; demonstrating;; theoretical;; approaches;; previous;; put;; action;; editors;; chosen;; divide;; volume;; two;; sections;; english;; german;; abstracts;; languages;; contribution;; accompanied;; detailed;; bibliography;; listing;; printed;; resources","10.16995/dm.79","public engagement;; outreach;; online database;; medieval studies;; medieval latin;; library science;; history;; german;; digital library;; codicology"
"Huygens Institute for the History of the Netherlands","piece;; mushroomed;; simple;; enough;; looking;; suggestion;; write;; review;; mirador;; viewer;; component;; web;; image;; resources;; playing;; around;; testing;; lot;; questions;; started;; emerge;; scholarly;; sense;; more;; significant;; just;; functional;; requirements;; textual;; scholars;; researchers;; medieval;; sources;; forced;; upon;; us;; way;; built;; assumptions;; thereby;; makes;; developers;; make;; role;; larger;; infrastructure;; supposed;; part;; again;; led;; number;; epistemological;; issues;; realm;; digital;; scholarship;; so;; intended;; resulted;; long;; read;; technological;; context;; editions;; distributed;; first;; my;; story;; gives;; straightforward;; overview;; delve;; reasons;; think;; exist;; architectural;; nature;; majority;; current;; still;; mostly;; monolithic;; data;; silos;; turn;; leads;; subsequently;; return;; investigate;; provide;; answer;; estimate;; promise;; architecture;; holds;; may;; easily;; attained;; gauge;; technical;; effort;; building;; edition;; actually;; utilizes;; integrating;; implies;; adopting;; emerging;; standard;; iiif;; international;; interoperability;; framework;; discussion;; order;; finally;; article;; considers;; prospects;; aligning;; tei;; standards;; creation","10.16995/dm.78","web application;; textual scholarship;; realm;; interoperability;; information architecture;; epistemology;; distributed knowledge;; digital edition;; computer science;; architecture"
"Tallinn University of Technology;; Tallinn University","paper;; analyze;; nine;; manuscripts;; 11th;; 14th;; century;; menaia;; greek;; μηνάιον;; old;; slavic;; hymnographic;; texts;; vector;; space;; model;; classification;; previous;; studies;; rather;; subjective;; attempt;; objective;; contemporary;; research;; methods;; allows;; one;; separate;; putyatina;; menaion;; q;; п;; 1;; 25;; set;; both;; share;; textological;; lexical;; similarities;; similar;; reached;; existing;; manuscript;; ban;; 16;; 14;; 13;; shown;; quite;; literature","10.16995/dm.75","vector space model;; slavic languages;; linguistics;; history"
"Fordham University;; Fordham University","article;; discusses;; digital;; projects;; employed;; encourage;; undergraduates;; think;; across;; disciplinary;; divides;; integrate;; field;; online;; research;; confront;; methodological;; issues;; more;; direct;; way;; one;; draws;; open;; source;; web;; publishing;; platform;; called;; omeka;; designed;; interdisciplinary;; course;; archaeology;; history;; medieval;; london;; offered;; fordham;; university;; centre;; project;; aimed;; give;; students;; first;; hand;; experience;; material;; culture;; city;; consisted;; two;; parts;; object;; student;; write;; short;; essay;; single;; display;; museum;; highlighting;; significance;; context;; civic;; religious;; domestic;; life;; addition;; uploaded;; images;; found;; illustrations;; objects;; manuscripts;; second;; part;; site;; visit;; location;; church;; monastery;; cemetery;; example;; middle;; ages;; photographed;; themselves;; identified;; preferably;; map;; another;; similar;; weebly;; editing;; taking;; western;; tradition;; marymount;; california;; access;; both;; allowed;; grapple;; larger;; questions;; integrating;; pre;; modern;; especially;; valuable;; teaching;; importance;; responsible;; researcher;; contributed;; humanities;; wide;; public","10.16995/dm.69","visual arts;; undergraduate research;; online research methods;; middle ages;; history;; discipline;; digital humanities"
"Uppsala University","propose;; automatic;; attributing;; manuscript;; pages;; scribes;; system;; uses;; digital;; images;; published;; libraries;; attribution;; process;; involves;; extracting;; query;; page;; approximately;; letter;; size;; components;; done;; means;; binarization;; ink;; background;; separation;; connected;; component;; labelling;; segmentation;; guided;; estimated;; typical;; stroke;; width;; extracted;; same;; way;; scribal;; origin;; allows;; us;; assign;; scribe;; nearest;; neighbour;; classification;; distance;; dissimilarity;; modelled;; simple;; features;; capturing;; distribution;; bounding;; box;; defined;; together;; euclidean;; set;; level;; attributions;; typically;; includes;; hundreds;; predict;; voting;; procedure;; receives;; largest;; number;; votes;; 120;; strongest;; argument;; behind;; visualized;; human;; reader;; writing;; exhibited;; matching;; open;; inspection;; methods;; intuitions;; traditional;; palaeography;; data;; covering;; 46;; medieval;; carolingian;; minuscule;; bastarda;; few;; scripts;; achieved;; mean;; top;; 1;; accuracy;; 98;; 3;; regards;; first;; labelled;; comprised;; one;; randomly;; selected;; nine;; unseen;; attributed;; validation;; experiment;; repeated;; 50;; times;; even;; random;; variation;; effects","10.16995/dm.67","simple features;; segmentation;; scripting language;; natural language processing;; minimum bounding box;; handwriting;; euclidean distance;; connected component;; computer science;; computational linguistics;; artificial intelligence"
"University of Lugano;; University of Lausanne","paper;; methodology;; analytical;; three;; witnesses;; dante;; commedia;; copied;; giovanni;; boccaccio;; focusing;; importance;; digital;; accessibility;; extraordinary;; materials;; allow;; us;; knowledge;; cultural;; trajectory;; scribe;; author;; useful;; textual;; tradition;; first;; section;; manuscripts;; role;; previous;; scholarship;; introduced;; thorough;; choice;; variants;; offered;; applying;; specific;; categories;; organizing;; varia;; lectio;; taxonomy;; shows;; fundamental;; combine;; methodological;; tools;; studying;; copies;; usual;; medieval;; philology;; modern;; dealing;; fact;; comparative;; reveal;; genetic;; relationship;; editorial;; practices;; furthermore;; analytic;; inform;; computational;; model;; behind;; web;; application;; di;; created;; accessing;; querying;; implemented;; relational;; database;; allows;; systematic;; management;; different;; features;; variations;; distinguishing;; readings;; relationships;; without;; setting;; base;; text;; closes;; view;; repurposing;; handling;; transmissions;; working;; intersection;; criticism;; information;; technology","10.16995/dm.81","textual criticism;; scholarship;; repurposing;; relational database;; philology;; linguistics;; information technology;; history;; data modeling;; data model"
"University of Antwerp;; Meertens Institute â€“ KNAW;; University of Antwerp","task;; automatically;; separating;; middle;; dutch;; words;; syllables;; challenging;; one;; first;; presented;; bouma;; hermans;; 2012;; combined;; rule;; finite;; state;; component;; data;; driven;; error;; correction;; achieving;; average;; word;; accuracy;; 96;; 5;; system;; surely;; satisfactory;; leaves;; room;; improvement;; generally;; speaking;; methods;; less;; attractive;; dealing;; medieval;; language;; dialect;; own;; spelling;; preferences;; idiosyncratic;; variation;; scribes;; paper;; different;; syllabifying;; rely;; set;; pre;; defined;; linguistic;; information;; recurrent;; neural;; network;; rnn;; long;; short;; term;; memory;; cells;; lstm;; obtain;; outperforms;; both;; robustness;; effort","10.16995/dm.83","syllabification;; spelling;; rule based machine translation;; robustness;; recurrent neural network;; natural language processing;; error detection and correction;; data driven;; computer science;; bouma;; artificial intelligence"
"Montclair State University;; Stardog Union","cultural;; heritage;; medieval;; sicily;; faces;; enormous;; challenges;; rich;; diverse;; beset;; numerous;; problems;; rendered;; fragile;; inaccessible;; situation;; sites;; unsigned;; others;; difficult;; get;; even;; ones;; more;; easily;; located;; erratic;; hours;; essentially;; locking;; average;; visitor;; unless;; he;; willing;; invest;; time;; language;; skills;; necessary;; persuade;; residents;; surrounding;; area;; access;; keys;; developing;; norman;; project;; document;; period;; words;; c;; 1061;; 1194;; so;; wide;; audience;; learn;; once;; still;; remains;; site;; attempts;; reconstruct;; know;; society;; bringing;; together;; images;; basic;; identifying;; information;; geolocation;; data;; videos;; modern;; web;; development;; techniques;; offers;; genealogical;; visualization;; tools;; help;; visitors;; understand;; ways;; sustainability;; monuments;; physical;; states;; intention;; offer;; scholars;; students;; general;; public;; interested;; opportunity;; collaborate;; suggesting;; model;; communities","10.16995/dm.68","web development;; visualization;; visitor pattern;; sustainability;; media studies;; history;; geolocation;; cultural heritage"
"University of Wisconsin-Madison;; University of Pennsylvania","medieval;; mappaemundi;; traditionally;; relied;; comparative;; one;; methods;; examine;; identify;; centres;; map;; production;; common;; sources;; conceptions;; space;; place;; social;; institutional;; ideological;; economic;; connections;; maps;; comparison;; names;; ways;; scholars;; compare;; toponyms;; across;; until;; now;; conducted;; hand;; usually;; case;; paper;; introduces;; digital;; tool;; called;; veccompare;; designed;; facilitate;; depth;; relationships;; vis;; textual;; content;; two;; psalter;; output;; visualization;; data;; led;; better;; understanding;; close;; physical;; proximity;; namely;; same;; folio;; manuscript;; may;; pursuant;; direct;; model;; derivative;; type;; relationship;; rather;; indirect;; stemming;; source;; both;; mapmakers","10.16995/dm.84","visualization;; toponymy;; space and place;; linguistics;; ideology;; history;; folio;; automation"
"Max Planck Society;; University of DÃ¼sseldorf","source;; texts;; late;; medieval;; adaptors;; thomas;; malory;; worked;; constitute;; potential;; wealth;; information;; concerning;; genesis;; linguistic;; stylistic;; features;; shaping;; works;; provide;; useful;; framework;; developing;; testing;; methods;; stylometric;; context;; adaptation;; collaborative;; form;; authorship;; interdisciplinary;; team;; undertaken;; eight;; different;; sections;; morte;; darthur;; order;; identify;; differences;; correspond;; language;; old;; french;; middle;; english;; sources;; his;; work;; basis;; addressing;; unresolved;; scholarly;; questions;; nature;; tale;; sir;; gareth;; himself;; responsible;; two;; surviving;; versions;; roman;; war;; episode;; book;; shed;; light;; ongoing;; controversies;; overall;; textual;; unity;; process;; created;; issue;; lies;; heart;; broader;; debates;; situated;; continuum;; faithful;; translator;; original;; author","10.16995/dm.86","situated;; reflexive pronoun;; old french;; middle english;; literature;; history"
"University of Siena","article;; shows;; system;; palaeographic;; inspections;; spi;; software;; suite;; developed;; university;; pisa;; assist;; palaeographers;; attempts;; classify;; identify;; medieval;; scripts;; working;; small;; corpus;; tuscan;; manuscripts;; tenth;; twelfth;; century;; now;; owned;; biblioteca;; comunale;; degli;; intronati;; siena;; characterise;; calligraphic;; ideal;; script;; manuscript;; compare;; letterforms;; different;; scribes;; work;; define;; relationships;; individual;; concludes;; discussion;; potential;; improvements","10.16995/dm.4","visual arts;; software suite;; software;; scripting language;; palaeography;; engineering"
"King's College London;; University of Lethbridge","special;; issue;; digital;; medievalist;; celebrates;; close;; collaboration;; communication;; exercised;; classicist;; organisations;; respective;; inceptions;; two;; overlap;; membership;; interests;; strength;; success;; cooperation;; comes;; ability;; maintain;; distinct;; identities;; organisation;; disciplinary;; home;; allows;; members;; explore;; technology;; familiar;; community","10.16995/dm.18","publishing;; library science;; engineering;; discipline;; digital humanities;; classics"
"The Graduate Center, CUNY","digital;; humanities;; scholarship;; contributes;; current;; conversations;; literature;; forms;; especially;; recontextualizing;; means;; read;; integrating;; visual;; spatial;; quantitative;; knowledge;; alongside;; practice;; text;; hermeneutics;; techniques;; expand;; possibilities;; interpreting;; texts;; particularly;; emergence;; widely;; geospatial;; data;; visualization;; tools;; article;; outlines;; reflects;; methodology;; producing;; visualizations;; place;; names;; icelandic;; outlaw;; sagas;; discusses;; corroborate;; existing;; research;; facilitate;; critical;; methods;; reading;; spatially;; articulating;; saga;; specific;; contextualizes;; conceptual;; work;; literary;; mapping;; insightful;; determine;; role;; validity;; interdisciplinary;; historically;; situated","10.16995/dm.66","toponymy;; scholarship;; linguistics;; icelandic;; history;; hermeneutics;; geospatial analysis;; digital humanities;; data visualization"
